record_index,sequence,time_s,tick_ms,tick_elapsed_ms,device_id,accel_x_raw,accel_y_raw,accel_z_raw,accel_x_g,accel_y_g,accel_z_g,gyro_x_raw,gyro_y_raw,gyro_z_raw,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x_raw,mag_y_raw,mag_z_raw,angle_x_raw,angle_y_raw,angle_z_raw,angle_x_deg,angle_y_deg,angle_z_deg,battery_raw,battery_voltage,sequence_gap_before
2958,3969,8.426,11876,8426,0,-1750,3171,1127,-0.8544921875,1.54833984375,0.55029296875,-2094,-1259,-526,-127.8076171875,-76.84326171875,-32.1044921875,-4098,3671,-682,17093,2476,-15764,93.8946533203125,13.60107421875,-86.59423828125,347,3.47,0
2959,3970,8.427,11877,8427,1,-1685,2228,-408,-0.82275390625,1.087890625,-0.19921875,-563,7997,-61,-34.36279296875,488.09814453125,-3.72314453125,-71,718,7529,14052,-2235,-27157,77.18994140625,-12.2772216796875,-149.1778564453125,357,3.57,0
2960,3971,8.428,11878,8428,2,118,2196,1457,0.0576171875,1.072265625,0.71142578125,530,-1129,324,32.3486328125,-68.90869140625,19.775390625,979,4107,-3919,12233,-39,4843,67.1978759765625,-0.2142333984375,26.6033935546875,356,3.56,0
2961,3972,8.433,11883,8433,0,-1750,3171,1127,-0.8544921875,1.54833984375,0.55029296875,-2094,-1259,-526,-127.8076171875,-76.84326171875,-32.1044921875,-4098,3671,-682,17093,2476,-15764,93.8946533203125,13.60107421875,-86.59423828125,347,3.47,0
2962,3973,8.434,11884,8434,1,-1961,2941,-2674,-0.95751953125,1.43603515625,-1.3056640625,1271,4888,-1031,77.57568359375,298.33984375,-62.92724609375,-143,723,7536,14124,-2124,-27030,77.58544921875,-11.66748046875,-148.480224609375,357,3.57,0
2963,3974,8.435,11885,8435,2,266,2129,1447,0.1298828125,1.03955078125,0.70654296875,418,-922,232,25.5126953125,-56.2744140625,14.16015625,955,4097,-3950,12255,-66,4804,67.3187255859375,-0.362548828125,26.38916015625,355,3.55,0
2964,3975,8.441,11891,8441,1,-2317,748,-5949,-1.13134765625,0.365234375,-2.90478515625,784,-3734,-1832,47.8515625,-227.9052734375,-111.81640625,-222,714,7488,14307,-1993,-27413,78.5906982421875,-10.9478759765625,-150.5841064453125,357,3.57,0
2965,3976,8.442,11892,8442,2,368,2064,1454,0.1796875,1.0078125,0.7099609375,361,-777,169,22.03369140625,-47.42431640625,10.31494140625,946,4094,-3954,12275,-89,4768,67.4285888671875,-0.4888916015625,26.19140625,355,3.55,0
2966,3977,8.447,11897,8447,0,-878,2640,295,-0.4287109375,1.2890625,0.14404296875,-2815,-1273,-887,-171.81396484375,-77.69775390625,-54.13818359375,-4091,3559,-560,16402,2682,-16027,90.098876953125,14.732666015625,-88.0389404296875,347,3.47,0
2967,3978,8.455,11905,8455,1,-1284,151,-4272,-0.626953125,0.07373046875,-2.0859375,385,-3166,-2082,23.49853515625,-193.2373046875,-127.0751953125,-222,732,7470,14344,-1907,-27564,78.7939453125,-10.4754638671875,-151.41357421875,357,3.57,0
2968,3979,8.455,11905,8455,2,442,1984,1484,0.2158203125,0.96875,0.724609375,392,-795,111,23.92578125,-48.52294921875,6.77490234375,945,4068,-4042,12320,-133,4692,67.67578125,-0.7305908203125,25.77392578125,355,3.55,0
2969,3980,8.455,11905,8455,0,-46,2932,-576,-0.0224609375,1.431640625,-0.28125,-3247,-1863,-601,-198.18115234375,-113.70849609375,-36.68212890625,-4047,3460,-428,15996,2753,-16238,87.86865234375,15.1226806640625,-89.197998046875,347,3.47,0
2970,3981,8.456,11906,8456,2,445,1950,1474,0.21728515625,0.9521484375,0.7197265625,405,-875,97,24.71923828125,-53.40576171875,5.92041015625,914,4065,-4052,12343,-155,4648,67.8021240234375,-0.8514404296875,25.5322265625,355,3.55,0
2971,3982,8.461,11911,8461,0,533,2813,-804,0.26025390625,1.37353515625,-0.392578125,-3463,-2049,-369,-211.36474609375,-125.06103515625,-22.52197265625,-4036,3386,-398,15774,2768,-16357,86.649169921875,15.205078125,-89.8516845703125,347,3.47,0
2972,3983,8.462,11912,8462,1,-705,-1624,-1349,-0.34423828125,-0.79296875,-0.65869140625,-1381,2860,-967,-84.28955078125,174.560546875,-59.02099609375,-283,716,7492,14147,-1642,-27321,77.7117919921875,-9.019775390625,-150.0787353515625,357,3.57,0
2973,3984,8.463,11913,8463,2,473,1898,1402,0.23095703125,0.9267578125,0.6845703125,270,-780,86,16.4794921875,-47.607421875,5.2490234375,875,4063,-4060,12374,-194,4571,67.972412109375,-1.065673828125,25.1092529296875,355,3.55,0
2974,3985,8.468,11918,8468,0,533,2813,-804,0.26025390625,1.37353515625,-0.392578125,-3463,-2049,-369,-211.36474609375,-125.06103515625,-22.52197265625,-4036,3386,-398,15774,2768,-16357,86.649169921875,15.205078125,-89.8516845703125,347,3.47,0
2975,3986,8.469,11919,8469,1,-575,-1861,-779,-0.28076171875,-0.90869140625,-0.38037109375,-1531,3354,146,-93.44482421875,204.7119140625,8.9111328125,-285,704,7501,14048,-1640,-27148,77.16796875,-9.0087890625,-149.12841796875,358,3.58,0
2976,3987,8.47,11920,8470,2,504,1901,1351,0.24609375,0.92822265625,0.65966796875,26,-595,102,1.5869140625,-36.31591796875,6.2255859375,881,4051,-4083,12371,-211,4546,67.9559326171875,-1.1590576171875,24.971923828125,355,3.55,0
2977,3988,8.475,11925,8475,0,1809,2975,-1192,0.88330078125,1.45263671875,-0.58203125,-3508,-147,146,-214.111328125,-8.97216796875,8.9111328125,-3992,3197,-264,15162,2758,-16481,83.287353515625,15.150146484375,-90.5328369140625,348,3.48,0
2978,3989,8.476,11926,8476,1,-496,-1324,-311,-0.2421875,-0.646484375,-0.15185546875,1566,-500,2259,95.5810546875,-30.517578125,137.87841796875,-358,697,7503,14186,-1856,-27113,77.926025390625,-10.1953125,-148.9361572265625,358,3.58,0
2979,3990,8.477,11927,8477,2,530,1906,1349,0.2587890625,0.9306640625,0.65869140625,-197,-430,142,-12.02392578125,-26.2451171875,8.6669921875,880,4050,-4103,12357,-226,4531,67.8790283203125,-1.241455078125,24.8895263671875,355,3.55,0
2980,3991,8.482,11932,8482,0,1975,3070,-1252,0.96435546875,1.4990234375,-0.611328125,-3360,630,162,-205.078125,38.4521484375,9.8876953125,-3984,3117,-221,14991,2760,-16435,82.3480224609375,15.1611328125,-90.2801513671875,348,3.48,0
2981,3992,8.483,11933,8483,1,291,-65,-511,0.14208984375,-0.03173828125,-0.24951171875,3518,-2923,1860,214.7216796875,-178.40576171875,113.525390625,-354,699,7493,14444,-1971,-27276,79.34326171875,-10.8270263671875,-149.83154296875,358,3.58,0
2982,3993,8.484,11934,8484,2,521,1908,1424,0.25439453125,0.931640625,0.6953125,-365,-211,292,-22.27783203125,-12.87841796875,17.822265625,892,4039,-4102,12319,-263,4520,67.6702880859375,-1.4447021484375,24.8291015625,355,3.55,0
2983,3994,8.489,11939,8489,0,1781,3375,-1221,0.86962890625,1.64794921875,-0.59619140625,-2710,1345,-63,-165.4052734375,82.09228515625,-3.84521484375,-3972,2978,-132,14721,2792,-16289,80.8648681640625,15.3369140625,-89.4781494140625,348,3.48,0
2984,3995,8.49,11940,8490,1,509,2413,-1273,0.24853515625,1.17822265625,-0.62158203125,5893,-3849,69,359.68017578125,-234.92431640625,4.21142578125,-333,759,7462,15168,-2057,-27674,83.3203125,-11.2994384765625,-152.017822265625,358,3.58,0
2985,3996,8.491,11941,8491,2,480,1897,1454,0.234375,0.92626953125,0.7099609375,-357,-280,372,-21.78955078125,-17.08984375,22.705078125,915,4013,-4070,12300,-290,4512,67.56591796875,-1.593017578125,24.78515625,355,3.55,0
2986,3997,8.496,11946,8496,0,1415,3473,-1055,0.69091796875,1.69580078125,-0.51513671875,-2389,1501,-244,-145.81298828125,91.61376953125,-14.892578125,-3969,2911,-81,14614,2822,-16203,80.277099609375,15.501708984375,-89.0057373046875,349,3.49,0
2987,3998,8.497,11947,8497,1,872,3423,-1115,0.42578125,1.67138671875,-0.54443359375,7134,-2447,-22,435.4248046875,-149.35302734375,-1.3427734375,-310,831,7463,15593,-2068,-27747,85.6549072265625,-11.35986328125,-152.4188232421875,359,3.59,0
2988,3999,8.498,11948,8498,2,431,1853,1442,0.21044921875,0.90478515625,0.7041015625,-281,-339,501,-17.15087890625,-20.69091796875,30.57861328125,915,4006,-4075,12269,-354,4499,67.3956298828125,-1.944580078125,24.7137451171875,355,3.55,0
2989,4000,8.503,11953,8503,0,1415,3473,-1055,0.69091796875,1.69580078125,-0.51513671875,-2389,1501,-244,-145.81298828125,91.61376953125,-14.892578125,-3969,2911,-81,14614,2822,-16203,80.277099609375,15.501708984375,-89.0057373046875,349,3.49,0
2990,4001,8.504,11954,8504,1,1525,4428,-1430,0.74462890625,2.162109375,-0.6982421875,7492,422,227,457.275390625,25.7568359375,13.85498046875,-303,904,7416,15926,-2093,-27702,87.484130859375,-11.4971923828125,-152.171630859375,359,3.59,0
2991,4002,8.505,11955,8505,2,413,1858,1389,0.20166015625,0.9072265625,0.67822265625,-258,-214,532,-15.7470703125,-13.0615234375,32.470703125,937,4010,-4093,12253,-385,4503,67.3077392578125,-2.1148681640625,24.7357177734375,355,3.55,0
2992,4003,8.51,11960,8510,0,329,3526,-1384,0.16064453125,1.7216796875,-0.67578125,-2460,2093,-475,-150.146484375,127.74658203125,-28.99169921875,-3983,2699,53,14302,2954,-15889,78.563232421875,16.226806640625,-87.2808837890625,349,3.49,0
2993,4004,8.511,11961,8511,1,2584,6151,-2599,1.26171875,3.00341796875,-1.26904296875,-974,403,217,-59.4482421875,24.59716796875,13.24462890625,-253,1021,7385,15875,-2118,-27646,87.2039794921875,-11.634521484375,-151.864013671875,359,3.59,0
2994,4005,8.519,11969,8519,2,372,1880,1316,0.181640625,0.91796875,0.642578125,-343,-46,558,-20.93505859375,-2.8076171875,34.0576171875,945,4006,-4119,12232,-412,4516,67.1923828125,-2.26318359375,24.80712890625,355,3.55,0
2995,4006,8.519,11969,8519,0,305,3466,-1425,0.14892578125,1.6923828125,-0.69580078125,-2371,2122,-755,-144.71435546875,129.5166015625,-46.08154296875,-3991,2631,111,14202,3026,-15778,78.013916015625,16.622314453125,-86.671142578125,349,3.49,0
2996,4007,8.519,11969,8519,1,1982,4836,-1249,0.9677734375,2.361328125,-0.60986328125,-3940,485,-315,-240.478515625,29.60205078125,-19.22607421875,-256,1037,7378,15622,-2088,-27616,85.814208984375,-11.4697265625,-151.69921875,359,3.59,0
2997,4008,8.519,11969,8519,2,238,1911,1235,0.1162109375,0.93310546875,0.60302734375,-433,283,549,-26.42822265625,17.27294921875,33.50830078125,961,3999,-4095,12183,-456,4565,66.9232177734375,-2.5048828125,25.0762939453125,355,3.55,0
2998,4009,8.524,11974,8524,0,-281,3113,-1248,-0.13720703125,1.52001953125,-0.609375,-2026,2381,-1090,-123.6572265625,145.32470703125,-66.5283203125,-4005,2516,210,14041,3201,-15541,77.1295166015625,17.5836181640625,-85.3692626953125,349,3.49,0
2999,4010,8.525,11975,8525,1,6,1022,1642,0.0029296875,0.4990234375,0.8017578125,-2300,1272,-882,-140.380859375,77.63671875,-53.8330078125,-280,1063,7408,15322,-1977,-27489,84.166259765625,-10.8599853515625,-151.0015869140625,359,3.59,0
3000,4011,8.526,11976,8526,2,127,1920,1210,0.06201171875,0.9375,0.5908203125,-452,220,540,-27.587890625,13.427734375,32.958984375,979,4004,-4120,12158,-479,4586,66.785888671875,-2.6312255859375,25.191650390625,355,3.55,0
3001,4012,8.531,11981,8531,0,-745,2963,-1047,-0.36376953125,1.44677734375,-0.51123046875,-1888,2468,-1179,-115.234375,150.634765625,-71.96044921875,-4011,2467,253,13972,3304,-15419,76.75048828125,18.1494140625,-84.6990966796875,349,3.49,0
3002,4013,8.532,11982,8532,1,-144,233,1326,-0.0703125,0.11376953125,0.6474609375,560,2024,-1106,34.1796875,123.53515625,-67.5048828125,-306,1063,7406,15391,-1900,-27395,84.5452880859375,-10.43701171875,-150.4852294921875,359,3.59,0
3003,4014,8.533,11983,8533,2,31,1931,1218,0.01513671875,0.94287109375,0.5947265625,-374,156,523,-22.8271484375,9.521484375,31.92138671875,971,4021,-4106,12140,-502,4604,66.68701171875,-2.757568359375,25.29052734375,355,3.55,0
3004,4015,8.538,11988,8538,0,-1076,3077,-881,-0.525390625,1.50244140625,-0.43017578125,-1896,2366,-1517,-115.72265625,144.4091796875,-92.59033203125,-4051,2402,222,13894,3419,-15313,76.322021484375,18.7811279296875,-84.1168212890625,349,3.49,0
3005,4016,8.539,11989,8539,1,-451,225,-92,-0.22021484375,0.10986328125,-0.044921875,2838,1239,-1252,173.2177734375,75.62255859375,-76.416015625,-322,1102,7410,15570,-1836,-27355,85.528564453125,-10.08544921875,-150.2655029296875,359,3.59,0
3006,4017,8.54,11990,8540,2,-99,1970,1204,-0.04833984375,0.9619140625,0.587890625,-170,53,439,-10.3759765625,3.23486328125,26.79443359375,976,4017,-4053,12118,-544,4630,66.566162109375,-2.98828125,25.433349609375,355,3.55,0
3007,4018,8.545,11995,8545,0,-1252,2926,-593,-0.611328125,1.4287109375,-0.28955078125,-2815,1604,-1601,-171.81396484375,97.900390625,-97.71728515625,-4134,2276,232,13632,3641,-15172,74.8828125,20.0006103515625,-83.34228515625,349,3.49,0
3008,4019,8.557,12007,8557,1,-404,991,-1217,-0.197265625,0.48388671875,-0.59423828125,3628,-480,-519,221.435546875,-29.296875,-31.67724609375,-358,1168,7405,15972,-1778,-27396,87.73681640625,-9.766845703125,-150.49072265625,359,3.59,0
3009,4020,8.557,12007,8557,2,-212,2074,1091,-0.103515625,1.0126953125,0.53271484375,-93,43,217,-5.67626953125,2.62451171875,13.24462890625,1010,4026,-4083,12101,-583,4654,66.4727783203125,-3.2025146484375,25.565185546875,356,3.56,0
3010,4021,8.559,12009,8559,0,-893,2514,-597,-0.43603515625,1.2275390625,-0.29150390625,-3838,262,-1297,-234.2529296875,15.9912109375,-79.16259765625,-4243,2047,246,13016,3893,-15150,71.4990234375,21.3848876953125,-83.221435546875,349,3.49,0
3011,4022,8.56,12010,8560,1,-530,1935,-643,-0.2587890625,0.94482421875,-0.31396484375,1480,-379,163,90.33203125,-23.13232421875,9.94873046875,-353,1200,7381,16163,-1792,-27442,88.7860107421875,-9.84375,-150.743408203125,358,3.58,0
3012,4023,8.566,12016,8566,0,-726,2309,-432,-0.3544921875,1.12744140625,-0.2109375,-3227,82,-1327,-196.96044921875,5.0048828125,-80.99365234375,-4272,1960,247,12866,3969,-15160,70.675048828125,21.8023681640625,-83.2763671875,349,3.49,0
3013,4024,8.567,12017,8567,1,-469,2179,-352,-0.22900390625,1.06396484375,-0.171875,815,-282,284,49.74365234375,-17.2119140625,17.333984375,-363,1287,7346,16268,-1822,-27476,89.36279296875,-10.008544921875,-150.93017578125,358,3.58,0
3014,4025,8.568,12018,8568,2,-285,2024,1007,-0.13916015625,0.98828125,0.49169921875,-83,-1,37,-5.06591796875,-0.06103515625,2.25830078125,1038,4005,-4116,12092,-586,4656,66.42333984375,-3.218994140625,25.576171875,356,3.56,0
3015,4026,8.573,12023,8573,0,-415,1922,-55,-0.20263671875,0.9384765625,-0.02685546875,-1597,451,-1209,-97.47314453125,27.52685546875,-73.79150390625,-4313,1884,244,12776,4036,-15185,70.1806640625,22.17041015625,-83.4136962890625,349,3.49,0
3016,4027,8.574,12024,8574,1,-335,2249,-419,-0.16357421875,1.09814453125,-0.20458984375,1351,-735,64,82.45849609375,-44.86083984375,3.90625,-380,1302,7351,16363,-1822,-27526,89.8846435546875,-10.008544921875,-151.204833984375,358,3.58,0
3017,4028,8.575,12025,8575,2,-315,1872,961,-0.15380859375,0.9140625,0.46923828125,-16,-172,-131,-0.9765625,-10.498046875,-7.99560546875,1025,4006,-4131,12091,-580,4634,66.4178466796875,-3.18603515625,25.455322265625,356,3.56,0
3018,4029,8.58,12030,8580,0,-474,2983,-784,-0.2314453125,1.45654296875,-0.3828125,-3156,-1161,-1245,-192.626953125,-70.86181640625,-75.98876953125,-4355,1714,240,12381,4126,-15369,68.0108642578125,22.664794921875,-84.4244384765625,349,3.49,0
3019,4030,8.581,12031,8581,1,134,2412,-430,0.0654296875,1.177734375,-0.2099609375,2119,-1214,-244,129.33349609375,-74.0966796875,-14.892578125,-409,1375,7343,16612,-1796,-27658,91.25244140625,-9.86572265625,-151.929931640625,357,3.57,0
3020,4031,8.582,12032,8582,2,-297,1812,938,-0.14501953125,0.884765625,0.4580078125,14,-280,-175,0.8544921875,-17.08984375,-10.68115234375,1019,4008,-4113,12093,-576,4614,66.4288330078125,-3.1640625,25.345458984375,356,3.56,0
3021,4032,8.587,12037,8587,0,-586,2900,-675,-0.2861328125,1.416015625,-0.32958984375,-3671,-1519,-1399,-224.06005859375,-92.71240234375,-85.38818359375,-4359,1616,256,12132,4169,-15490,66.64306640625,22.9010009765625,-85.089111328125,349,3.49,0
3022,4033,8.588,12038,8588,1,390,2452,-444,0.1904296875,1.197265625,-0.216796875,1900,-1224,-239,115.966796875,-74.70703125,-14.58740234375,-434,1418,7343,16720,-1781,-27721,91.845703125,-9.7833251953125,-152.2760009765625,357,3.57,0
3023,4034,8.589,12039,8589,2,-200,1701,891,-0.09765625,0.83056640625,0.43505859375,49,-370,-274,2.99072265625,-22.5830078125,-16.7236328125,1030,4009,-4083,12101,-564,4564,66.4727783203125,-3.09814453125,25.07080078125,356,3.56,0
3024,4035,8.594,12044,8594,0,-586,2900,-675,-0.2861328125,1.416015625,-0.32958984375,-3671,-1519,-1399,-224.06005859375,-92.71240234375,-85.38818359375,-4359,1616,256,12132,4169,-15490,66.64306640625,22.9010009765625,-85.089111328125,349,3.49,0
3025,4036,8.595,12045,8595,1,664,2420,-279,0.32421875,1.181640625,-0.13623046875,1508,-960,-267,92.041015625,-58.59375,-16.29638671875,-409,1471,7308,16802,-1763,-27766,92.296142578125,-9.6844482421875,-152.523193359375,357,3.57,0
3026,4037,8.596,12046,8596,2,-144,1665,857,-0.0703125,0.81298828125,0.41845703125,65,-358,-297,3.96728515625,-21.8505859375,-18.12744140625,1049,4038,-4066,12106,-555,4539,66.500244140625,-3.0487060546875,24.9334716796875,356,3.56,0
3027,4038,8.601,12051,8601,0,-331,1808,-663,-0.16162109375,0.8828125,-0.32373046875,-2450,-1733,-1430,-149.5361328125,-105.77392578125,-87.2802734375,-4425,1372,342,11515,4282,-15880,63.2537841796875,23.521728515625,-87.2314453125,350,3.5,0
3028,4039,8.602,12052,8602,1,996,2039,-158,0.486328125,0.99560546875,-0.0771484375,983,-376,-332,59.99755859375,-22.94921875,-20.263671875,-393,1541,7272,16924,-1724,-27808,92.96630859375,-9.47021484375,-152.75390625,356,3.56,0
3029,4040,8.603,12053,8603,2,-94,1633,813,-0.0458984375,0.79736328125,0.39697265625,14,-384,-323,0.8544921875,-23.4375,-19.71435546875,1038,4036,-4082,12107,-546,4512,66.5057373046875,-2.999267578125,24.78515625,356,3.56,0
3030,4041,8.608,12058,8608,0,-436,1832,-714,-0.212890625,0.89453125,-0.3486328125,-2162,-2029,-1479,-131.9580078125,-123.84033203125,-90.27099609375,-4424,1302,366,11337,4304,-16032,62.2760009765625,23.642578125,-88.06640625,350,3.5,0
3031,4042,8.617,12067,8617,1,1020,1740,-158,0.498046875,0.849609375,-0.0771484375,1106,-233,-324,67.5048828125,-14.22119140625,-19.775390625,-388,1555,7304,16993,-1706,-27816,93.3453369140625,-9.371337890625,-152.7978515625,356,3.56,0
3032,4043,8.617,12067,8617,2,23,1543,768,0.01123046875,0.75341796875,0.375,-6,-327,-351,-0.3662109375,-19.95849609375,-21.42333984375,1022,4027,-4091,12110,-523,4463,66.522216796875,-2.8729248046875,24.5159912109375,356,3.56,0
3033,4044,8.617,12067,8617,0,-394,1795,-767,-0.1923828125,0.87646484375,-0.37451171875,-2077,-2200,-1361,-126.77001953125,-134.27734375,-83.06884765625,-4423,1156,410,10979,4319,-16347,60.3094482421875,23.7249755859375,-89.7967529296875,350,3.5,0
3034,4045,8.617,12067,8617,2,77,1498,745,0.03759765625,0.7314453125,0.36376953125,10,-310,-350,0.6103515625,-18.9208984375,-21.3623046875,1028,4032,-4074,12112,-511,4440,66.533203125,-2.8070068359375,24.3896484375,356,3.56,0
3035,4046,8.622,12072,8622,0,-364,1392,-641,-0.177734375,0.6796875,-0.31298828125,-1964,-2219,-1074,-119.873046875,-135.43701171875,-65.5517578125,-4399,1078,447,10811,4312,-16488,59.3865966796875,23.6865234375,-90.5712890625,350,3.5,0
3036,4047,8.623,12073,8623,1,949,1339,-394,0.46337890625,0.65380859375,-0.1923828125,1818,253,-114,110.9619140625,15.44189453125,-6.9580078125,-381,1637,7240,17272,-1682,-27787,94.8779296875,-9.239501953125,-152.6385498046875,356,3.56,0
3037,4048,8.624,12074,8624,2,143,1429,697,0.06982421875,0.69775390625,0.34033203125,43,-258,-347,2.62451171875,-15.7470703125,-21.17919921875,1017,4047,-4033,12119,-486,4398,66.5716552734375,-2.669677734375,24.158935546875,356,3.56,0
3038,4049,8.629,12079,8629,0,-364,1392,-641,-0.177734375,0.6796875,-0.31298828125,-1964,-2219,-1074,-119.873046875,-135.43701171875,-65.5517578125,-4399,1078,447,10811,4312,-16488,59.3865966796875,23.6865234375,-90.5712890625,350,3.5,0
3039,4050,8.631,12081,8631,2,146,1411,664,0.0712890625,0.68896484375,0.32421875,12,-230,-350,0.732421875,-14.0380859375,-21.3623046875,1009,4063,-4031,12120,-472,4379,66.5771484375,-2.5927734375,24.0545654296875,356,3.56,0
3040,4051,8.636,12086,8636,0,-43,1071,-456,-0.02099609375,0.52294921875,-0.22265625,-2027,-1470,-752,-123.71826171875,-89.7216796875,-45.8984375,-4327,883,501,10330,4298,-16829,56.744384765625,23.609619140625,-92.4444580078125,350,3.5,0
3041,4052,8.637,12087,8637,1,494,1521,-271,0.2412109375,0.74267578125,-0.13232421875,1618,-127,-296,98.7548828125,-7.75146484375,-18.06640625,-407,1724,7187,17545,-1643,-27789,96.3775634765625,-9.0252685546875,-152.6495361328125,356,3.56,0
3042,4053,8.638,12088,8638,2,138,1397,637,0.0673828125,0.68212890625,0.31103515625,-15,-208,-357,-0.91552734375,-12.6953125,-21.78955078125,1001,4041,-3994,12120,-457,4361,66.5771484375,-2.5103759765625,23.9556884765625,356,3.56,0
3043,4054,8.643,12093,8643,0,159,987,-376,0.07763671875,0.48193359375,-0.18359375,-2120,-917,-501,-129.39453125,-55.96923828125,-30.57861328125,-4311,815,503,10189,4300,-16888,55.9698486328125,23.62060546875,-92.7685546875,350,3.5,0
3044,4055,8.644,12094,8644,1,310,1550,-197,0.1513671875,0.7568359375,-0.09619140625,1571,-399,-391,95.88623046875,-24.35302734375,-23.86474609375,-392,1766,7150,17636,-1616,-27812,96.87744140625,-8.876953125,-152.77587890625,356,3.56,0
3045,4056,8.645,12095,8645,2,92,1401,595,0.044921875,0.68408203125,0.29052734375,-17,-160,-359,-1.03759765625,-9.765625,-21.91162109375,996,4029,-4013,12120,-426,4330,66.5771484375,-2.340087890625,23.785400390625,357,3.57,0
3046,4057,8.65,12100,8650,0,401,919,-356,0.19580078125,0.44873046875,-0.173828125,-1885,88,-368,-115.05126953125,5.37109375,-22.4609375,-4297,665,528,9963,4341,-16920,54.7283935546875,23.8458251953125,-92.9443359375,350,3.5,0
3047,4058,8.651,12101,8651,1,98,1530,-162,0.0478515625,0.7470703125,-0.0791015625,1660,-726,-496,101.318359375,-44.3115234375,-30.2734375,-335,1856,7102,17831,-1551,-27881,97.9486083984375,-8.5198974609375,-153.1549072265625,356,3.56,0
3048,4059,8.652,12102,8652,2,59,1412,580,0.02880859375,0.689453125,0.283203125,-37,-144,-367,-2.25830078125,-8.7890625,-22.39990234375,995,4038,-3992,12119,-410,4315,66.5716552734375,-2.252197265625,23.7030029296875,356,3.56,0
3049,4060,8.657,12107,8657,0,348,905,-443,0.169921875,0.44189453125,-0.21630859375,-1803,481,-296,-110.04638671875,29.35791015625,-18.06640625,-4274,598,573,9875,4375,-16895,54.2449951171875,24.0325927734375,-92.8070068359375,350,3.5,0
3050,4061,8.658,12108,8658,1,75,1520,-193,0.03662109375,0.7421875,-0.09423828125,1760,-758,-481,107.421875,-46.2646484375,-29.35791015625,-333,1894,7036,17936,-1521,-27920,98.525390625,-8.3551025390625,-153.369140625,356,3.56,0
3051,4062,8.659,12109,8659,2,-55,1415,550,-0.02685546875,0.69091796875,0.2685546875,-98,-114,-355,-5.9814453125,-6.9580078125,-21.66748046875,990,4046,-3985,12109,-377,4288,66.5167236328125,-2.0709228515625,23.5546875,356,3.56,0
3052,4063,8.664,12114,8664,0,440,834,-400,0.21484375,0.4072265625,-0.1953125,-1644,891,-232,-100.341796875,54.38232421875,-14.16015625,-4265,531,573,9799,4422,-16858,53.8275146484375,24.290771484375,-92.603759765625,350,3.5,0
3053,4064,8.665,12115,8665,1,44,1582,-322,0.021484375,0.7724609375,-0.1572265625,1837,-793,-373,112.12158203125,-48.40087890625,-22.76611328125,-325,1937,7023,18045,-1495,-27960,99.1241455078125,-8.2122802734375,-153.5888671875,356,3.56,0
3054,4065,8.666,12116,8666,2,-125,1417,543,-0.06103515625,0.69189453125,0.26513671875,-146,-113,-344,-8.9111328125,-6.89697265625,-20.99609375,987,4045,-3982,12102,-362,4275,66.478271484375,-1.988525390625,23.4832763671875,356,3.56,0
3055,4066,8.671,12121,8671,0,209,1016,-607,0.10205078125,0.49609375,-0.29638671875,-1622,1153,-347,-98.9990234375,70.37353515625,-21.17919921875,-4246,397,588,9650,4531,-16776,53.009033203125,24.8895263671875,-92.1533203125,350,3.5,0
3056,4067,8.672,12122,8672,1,137,1797,-499,0.06689453125,0.87744140625,-0.24365234375,1634,-974,-380,99.7314453125,-59.4482421875,-23.193359375,-339,2027,6993,18235,-1435,-28058,100.1678466796875,-7.8826904296875,-154.127197265625,356,3.56,0
3057,4068,8.68,12130,8680,2,-192,1424,543,-0.09375,0.6953125,0.26513671875,-168,-121,-334,-10.25390625,-7.38525390625,-20.3857421875,977,4035,-4021,12093,-347,4261,66.4288330078125,-1.9061279296875,23.4063720703125,356,3.56,0
3058,4069,8.68,12130,8680,0,143,916,-578,0.06982421875,0.447265625,-0.2822265625,-1614,1111,-433,-98.5107421875,67.81005859375,-26.42822265625,-4240,341,586,9578,4589,-16745,52.613525390625,25.2081298828125,-91.9830322265625,350,3.5,0
3059,4070,8.681,12131,8681,1,411,2262,-833,0.20068359375,1.1044921875,-0.40673828125,935,-1115,-477,57.06787109375,-68.05419921875,-29.11376953125,-356,2081,6944,18291,-1404,-28113,100.4754638671875,-7.71240234375,-154.4293212890625,356,3.56,0
3060,4071,8.681,12131,8681,2,-298,1449,547,-0.1455078125,0.70751953125,0.26708984375,-203,-224,-318,-12.39013671875,-13.671875,-19.4091796875,964,4035,-4041,12072,-323,4226,66.3134765625,-1.7742919921875,23.214111328125,356,3.56,0
3061,4072,8.685,12135,8685,0,68,826,-658,0.033203125,0.4033203125,-0.3212890625,-1139,836,-490,-69.51904296875,51.025390625,-29.9072265625,-4226,238,581,9461,4691,-16703,51.9708251953125,25.7684326171875,-91.7523193359375,350,3.5,0
3062,4073,8.687,12137,8687,2,-329,1471,550,-0.16064453125,0.71826171875,0.2685546875,-188,-287,-295,-11.474609375,-17.51708984375,-18.00537109375,962,4029,-4066,12063,-315,4204,66.2640380859375,-1.7303466796875,23.09326171875,356,3.56,0
3063,4074,8.692,12142,8692,0,6,1034,-795,0.0029296875,0.5048828125,-0.38818359375,-1153,478,-499,-70.37353515625,29.1748046875,-30.45654296875,-4228,167,588,9396,4724,-16703,51.61376953125,25.94970703125,-91.7523193359375,350,3.5,0
