record_index,sequence,time_s,tick_ms,tick_elapsed_ms,ch1_raw_uV,ch2_raw_uV,ch1_filtered_uV,ch2_filtered_uV,sequence_gap_before,byte_offset_adjustment,imputed_fields
31441,31441,15.7205000,266846,15721,18344.3438,25871.7871,17.9957347926,1.15353941275,0,0,
31442,31442,15.7210000,266846,15721,18345.1855,25870.9453,15.0937237836,-0.111916552938,0,0,
31443,31443,15.7215000,266847,15722,18340.6191,25871.7871,7.11326885685,2.99166951381,0,0,
31444,31444,15.7220000,266847,15722,18337.252,25876.5938,1.1448234834,6.71524591078,0,0,
31445,31445,15.7225000,266848,15723,18335.4492,25876.7129,-0.635714023235,5.41255427454,0,0,
31446,31446,15.7230000,266848,15723,18336.5312,25875.1504,1.91987224168,1.80376289024,0,0,
31447,31447,15.7235000,266849,15724,18335.4492,25875.1504,1.52893280906,0.750898476265,0,0,
31448,31448,15.7240000,266849,15724,18336.6504,25874.6699,0.0528346308746,-0.220853851445,0,0,
31449,31449,15.7245000,266850,15725,18343.9824,25874.1895,0.375714863082,0.389054805099,0,0,
31450,31450,15.7250000,266850,15725,18341.9395,25873.5879,-6.32215947853,0.591804060588,0,0,
31451,31451,15.7255000,266851,15726,18342.6621,25873.709,-7.67378992195,-0.509968639736,0,0,
31452,31452,15.7260000,266851,15726,18338.6934,25873.1074,-12.4914526252,-0.867018072134,0,0,
31453,31453,15.7265000,266852,15727,18333.166,25877.0762,-18.1983066518,1.4366982748,0,0,
31454,31454,15.7270000,266852,15727,18331.8438,25868.7812,-18.6444782686,-4.8340360888,0,0,
31455,31455,15.7275000,266853,15728,18332.8047,25867.5781,-16.038240307,-6.6060550608,0,0,
31456,31456,15.7280000,266853,15728,18337.9746,25864.334,-9.69059874999,-8.451794045,0,0,
31457,31457,15.7285000,266854,15729,18340.377,25862.2891,-7.8188465843,-9.21383569292,0,0,
31458,31458,15.7290000,266854,15729,18345.9062,25859.7656,-0.85828006615,-10.621558083,0,0,
31459,31459,15.7295000,266855,15730,18349.5137,25856.0391,1.99885416439,-12.0611947745,0,0,
31460,31460,15.7300000,266855,15730,18349.6328,25850.6309,3.27681905696,-14.4170003758,0,0,
31461,31461,15.7305000,266856,15731,18345.3066,25846.0625,-2.00808685857,-15.9688410854,0,0,
31462,31462,15.7310000,266856,15731,18342.541,25842.0957,-7.6637924285,-15.5260680294,0,0,
31463,31463,15.7315000,266857,15732,18342.1816,25838.3691,-8.62173293516,-14.59009508,0,0,
31464,31464,15.7320000,266857,15732,18341.5801,25830.916,-8.25747677173,-16.3788658898,0,0,
31465,31465,15.7325000,266858,15733,18343.2617,25825.3887,-3.88545673757,-17.2037865589,0,0,
31466,31466,15.7330000,266858,15733,18343.7441,25822.1406,-3.55819679976,-15.7120576361,0,0,
31467,31467,15.7335000,266859,15734,18339.2949,25824.0645,-9.74505690114,-10.1203047942,0,0,
31468,31468,15.7340000,266859,15734,18338.0938,25818.6562,-12.4572555107,-11.7358993751,0,0,
31469,31469,15.7345000,266860,15735,18337.0117,25812.0449,-13.3756835212,-13.2598742436,0,0,
31470,31470,15.7350000,266860,15735,18338.334,25812.0449,-10.806435798,-9.70937649836,0,0,
31471,31471,15.7355000,266861,15736,18335.8105,25808.0781,-10.3435565607,-8.57884436582,0,0,
31472,31472,15.7360000,266861,15736,18334.248,25809.6406,-7.42241277128,-2.88359430178,0,0,
31473,31473,15.7365000,266862,15737,18332.9238,25807.959,-4.96900903562,-2.49909522296,0,0,
31474,31474,15.7370000,266862,15737,18331.6035,25808.7988,-4.63839667358,0.518913260678,0,0,
31475,31475,15.7375000,266863,15738,18333.5254,25803.2715,-3.89386741064,-1.62486866819,0,0,
31476,31476,15.7380000,266863,15738,18338.4551,25798.584,-1.88460972877,-2.20973313108,0,0,
31477,31477,15.7385000,266864,15739,18340.6191,25796.4199,0.815590051119,-1.13139361644,0,0,
31478,31478,15.7390000,266864,15739,18343.0215,25795.5781,4.00657755405,2.02948251085,0,0,
31479,31479,15.7395000,266865,15740,18344.2246,25797.0176,5.60037301931,6.1121195936,0,0,
31480,31480,15.7400000,266865,15740,18346.8691,25791.9707,9.50232814829,4.98233347846,0,0,
31481,31481,15.7405000,266866,15741,18350.3535,25793.8926,11.8986655156,9.16011611322,0,0,
31482,31482,15.7410000,266866,15741,18349.0332,25792.8125,7.93352623652,8.85048363987,0,0,
31483,31483,15.7415000,266867,15742,18345.0645,25795.4551,2.52166617989,13.5235285842,0,0,
31484,31484,15.7420000,266867,15742,18337.9746,25801.9473,-4.91699662903,18.1148883246,0,0,
31485,31485,15.7425000,266868,15743,18330.7617,25802.3066,-9.75413996692,17.1314988946,0,0,
31486,31486,15.7430000,266868,15743,18327.877,25805.9141,-9.12195416348,18.1682780414,0,0,
31487,31487,15.7435000,266869,15744,18327.7559,25810.002,-6.35988069186,19.4017941033,0,0,
31488,31488,15.7440000,266869,15744,18327.7559,25810.123,-6.62094971461,17.2255484286,0,0,
31489,31489,15.7445000,266870,15745,18330.7617,25806.7559,-7.96613330406,13.5244951163,0,0,
31490,31490,15.7450000,266870,15745,18337.0117,25803.9922,-4.19655540948,10.7268379953,0,0,
31491,31491,15.7455000,266871,15746,18335.209,25800.8672,-6.62160247804,6.47330651841,0,0,
31492,31492,15.7460000,266871,15746,18336.4121,25800.0234,-5.26402456653,5.83175974246,0,0,
31493,31493,15.7465000,266872,15747,18337.0117,25799.6641,-4.89252182052,4.02962388726,0,0,
31494,31494,15.7470000,266872,15747,18334.127,25798.7031,-7.62681822055,5.52140940185,0,0,
31495,31495,15.7475000,266873,15748,18336.4121,25800.1465,-5.23529577635,5.41978760128,0,0,
31496,31496,15.7480000,266873,15748,18339.0547,25799.7832,-3.13526344432,5.02425813443,0,0,
31497,31497,15.7485000,266874,15749,18341.6992,25794.0156,-1.83491406006,-0.238755968579,0,0,
31498,31498,15.7490000,266874,15749,18351.916,25788.6035,7.08611244468,-4.54581330036,0,0,
31499,31499,15.7495000,266875,15750,18355.6426,25786.5625,8.28007926794,-4.62439458645,0,0,
31500,31500,15.7500000,266875,15750,18352.998,25785.4785,6.00539698844,-3.59909866539,0,0,
31501,31501,15.7505000,266876,15751,18353.9609,25784.3984,5.60052801754,-3.32828832279,0,0,
31502,31502,15.7510000,266876,15751,18350.9551,25785.1191,-0.417023096388,-0.997061477945,0,0,
31503,31503,15.7515000,266877,15752,18343.2617,25782.3535,-8.20231053354,-1.91583228862,0,0,
31504,31504,15.7520000,266877,15752,18344.7051,25774.3027,-5.94982951703,-6.16595082884,0,0,
31505,31505,15.7525000,266878,15753,18346.3887,25772.0176,-2.51767505959,-6.19168875341,0,0,
31506,31506,15.7530000,266878,15753,18347.4707,25770.4551,-1.78918686835,-5.96535033888,0,0,
31507,31507,15.7535000,266879,15754,18350.5957,25768.8926,-0.704128846832,-6.65799127519,0,0,
31508,31508,15.7540000,266879,15754,18349.3926,25764.5645,-4.24421085959,-8.50676073816,0,0,
31509,31509,15.7545000,266880,15755,18351.3164,25761.5605,-3.75238866882,-8.23674474033,0,0,
31510,31510,15.7550000,266880,15755,18353.1191,25760.7188,-2.87735743244,-7.93794520351,0,0,
31511,31511,15.7555000,266881,15756,18354.8027,25751.9434,-0.549083670644,-12.3500786328,0,0,
31512,31512,15.7560000,266881,15756,18354.3223,25747.4941,0.686898494781,-13.0296733711,0,0,
31513,31513,15.7565000,266882,15757,18356.4844,25742.6875,3.56726030141,-14.4427217249,0,0,
31514,31514,15.7570000,266882,15757,18358.5293,25738.3594,4.31879204841,-14.8704070044,0,0,
31515,31515,15.7575000,266883,15758,18358.168,25738,0.577599405846,-10.2548189038,0,0,
31516,31516,15.7580000,266883,15758,18355.8848,25736.5566,-5.36795780258,-7.03164482819,0,0,
31517,31517,15.7585000,266884,15759,18354.3223,25731.3887,-6.40609463162,-8.15125664086,0,0,
31518,31518,15.7590000,266884,15759,18355.7637,25731.2676,-4.0529906513,-4.0891929709,0,0,
31519,31519,15.7595000,266885,15760,18357.0859,25725.2578,-1.89860504243,-6.05905189573,0,0,
31520,31520,15.7600000,266885,15760,18358.5293,25716.8438,1.01653909135,-7.62748354797,0,0,
31521,31521,15.7605000,266886,15761,18358.6484,25717.8066,1.20723530295,-2.63145122757,0,0,
31522,31522,15.7610000,266886,15761,18364.0566,25711.1953,5.02817576967,-4.96174060327,0,0,
31523,31523,15.7615000,266887,15762,18360.2109,25706.748,1.10485842249,-3.85599198993,0,0,
31524,31524,15.7620000,266887,15762,18360.3301,25704.3438,1.28956670214,-3.36076097872,0,0,
31525,31525,15.7625000,266888,15763,18362.9746,25702.1797,4.4420642748,-1.05957605918,0,0,
31526,31526,15.7630000,266888,15763,18368.2637,25705.4238,9.0237125534,4.43868533711,0,0,
31527,31527,15.7635000,266889,15764,18369.1055,25705.7871,8.39807234673,6.851762016,0,0,
31528,31528,15.7640000,266889,15764,18366.582,25704.2246,2.85999070874,8.28577693438,0,0,
31529,31529,15.7645000,266890,15765,18369.9473,25701.3379,-0.327290290906,9.95059309737,0,0,
31530,31530,15.7650000,266890,15765,18370.7891,25697.373,-3.7873020959,10.3145667997,0,0,
31531,31531,15.7655000,266891,15766,18377.5195,25693.7656,0.334264695003,9.78237091553,0,0,
31532,31532,15.7660000,266891,15766,18380.0449,25681.625,0.363410900264,2.99559829362,0,0,
31533,31533,15.7665000,266892,15767,18370.9082,25684.0293,-9.18039921376,8.11343195852,0,0,
31534,31534,15.7670000,266892,15767,18359.8496,25693.0449,-17.8862079662,20.5176543223,0,0,
31535,31535,15.7675000,266893,15768,18352.1582,25697.8516,-22.4071599469,24.0280118529,0,0,
31536,31536,15.7680000,266893,15768,18349.6328,25700.6172,-21.5899406092,26.2156733903,0,0,
31537,31537,15.7685000,266894,15769,18348.1895,25701.0996,-19.8830435583,26.2790803009,0,0,
31538,31538,15.7690000,266894,15769,18354.8027,25691.7207,-11.345633612,17.6519837161,0,0,
31539,31539,15.7695000,266895,15770,18366.3418,25689.5566,0.461057851718,16.192583009,0,0,
31540,31540,15.7700000,266895,15770,18374.0332,25684.1484,9.71207279293,12.1951984125,0,0,
31541,31541,15.7705000,266896,15771,18372.7129,25680.4219,8.19963249982,9.66325035899,0,0,
31542,31542,15.7710000,266896,15771,18370.0684,25681.1426,4.68924952563,11.2506464384,0,0,
31543,31543,15.7715000,266897,15772,18370.668,25682.4668,5.98728040278,13.3945181632,0,0,
31544,31544,15.7720000,266897,15772,18373.3125,25683.0684,8.01055205675,15.7113159249,0,0,
31545,31545,15.7725000,266898,15773,18368.625,25676.5762,4.73398755076,9.48519487708,0,0,
31546,31546,15.7730000,266898,15773,18364.7793,25672.7285,1.67139899423,5.8936899909,0,0,
31547,31547,15.7735000,266899,15774,18367.3027,25669.8457,3.19263249896,2.81449614361,0,0,
31548,31548,15.7740000,266899,15774,18366.0996,25662.2734,1.47977658735,-2.47564594457,0,0,
31549,31549,15.7745000,266900,15775,18367.543,25666,2.440580724,2.52660111601,0,0,
31550,31550,15.7750000,266900,15775,18362.9746,25664.916,-1.09074069785,0.707741524737,0,0,
31551,31551,15.7755000,266901,15776,18362.7363,25661.5527,1.09481616291,-0.172045116231,0,0,
31552,31552,15.7760000,266901,15776,18369.3457,25657.3438,9.74706924016,-3.1058011081,0,0,
31553,31553,15.7765000,266902,15777,18370.9082,25661.3105,11.9951476163,0.399931146546,0,0,
31554,31554,15.7770000,266902,15777,18371.75,25662.1504,12.0483703874,0.43956163657,0,0,
31555,31555,15.7775000,266903,15778,18373.1934,25658.666,11.0356779881,-2.73425177362,0,0,
31556,31556,15.7780000,266903,15778,18372.7129,25657.3438,7.81225597861,-3.41491161901,0,0,
31557,31557,15.7785000,266904,15779,18370.1875,25660.3496,5.85836644317,-0.737547341904,0,0,
31558,31558,15.7790000,266904,15779,18367.4238,25659.1484,4.11274219637,-2.48787184172,0,0,
31559,31559,15.7795000,266905,15780,18369.5879,25657.3438,6.94741815468,-4.12037001041,0,0,
31560,31560,15.7800000,266905,15780,18374.6348,25655.7812,12.3238116274,-3.62009559503,0,0,
31561,31561,15.7805000,266906,15781,18378.6016,25657.3438,14.9842381689,-3.657203444,0,0,
31562,31562,15.7810000,266906,15781,18374.3945,25652.5371,8.98874342128,-8.08308623805,0,0,
31563,31563,15.7815000,266907,15782,18378.8418,25654.8203,12.9845946623,-5.57906657921,0,0,
31564,31564,15.7820000,266907,15782,18377.0391,25653.498,10.4300233373,-8.7473870844,0,0,
31565,31565,15.7825000,266908,15783,18377.4004,25652.8965,10.3181582671,-9.64826850818,0,0,
31566,31566,15.7830000,266908,15783,18381.9668,25650.9746,12.9986335699,-13.0883423741,0,0,
31567,31567,15.7835000,266909,15784,18384.9727,25655.6621,13.9426098774,-9.8446048278,0,0,
31568,31568,15.7840000,266909,15784,18386.1738,25657.4629,11.8016893582,-8.46890213977,0,0,
31569,31569,15.7845000,266910,15785,18390.2617,25653.7363,8.45718134507,-10.392971441,0,0,
31570,31570,15.7850000,266910,15785,18390.1426,25652.0547,3.48599154311,-10.1755955524,0,0,
31571,31571,15.7855000,266911,15786,18395.3105,25654.9395,4.31746185399,-7.22984649753,0,0,
31572,31572,15.7860000,266911,15786,18396.6328,25650.9746,2.52006110247,-8.58898484255,0,0,
31573,31573,15.7865000,266912,15787,18399.7578,25653.7363,4.18709911091,-7.66344721877,0,0,
31574,31574,15.7870000,266912,15787,18402.041,25655.6621,5.24368668601,-6.34460251703,0,0,
31575,31575,15.7875000,266913,15788,18400.5996,25656.2637,1.82444716191,-7.93115620508,0,0,
31576,31576,15.7880000,266913,15788,18401.0801,25656.1426,-0.565253180709,-8.35755814196,0,0,
31577,31577,15.7885000,266914,15789,18402.041,25657.3438,-2.67878717188,-6.77532223368,0,0,
31578,31578,15.7890000,266914,15789,18400.3574,25660.8301,-7.79333940285,-2.2579075412,0,0,
31579,31579,15.7895000,266915,15790,18397.2324,25664.4355,-13.3669049059,0.175133027219,0,0,
31580,31580,15.7900000,266915,15790,18394.5879,25666.2402,-14.5085571468,1.14345926645,0,0,
31581,31581,15.7905000,266916,15791,18393.8672,25672.4902,-13.5046722357,4.71063985975,0,0,
31582,31582,15.7910000,266916,15791,18400.4785,25670.3262,-7.34556388295,0.0167651694211,0,0,
31583,31583,15.7915000,266917,15792,18402.1621,25667.0801,-5.6649992955,-4.37774912886,0,0,
31584,31584,15.7920000,266917,15792,18402.1621,25666.4785,-6.5141848791,-4.53542942062,0,0,
31585,31585,15.7925000,266918,15793,18401.9199,25668.6426,-5.3100853021,-2.90413215843,0,0,
31586,31586,15.7930000,266918,15793,18401.6816,25668.6426,-5.35274436581,-4.20139857133,0,0,
31587,31587,15.7935000,266919,15794,18405.8887,25667.8027,-3.81010330996,-6.72871838835,0,0,
31588,31588,15.7940000,266919,15794,18406.0078,25671.8887,-5.24763433399,-3.1215000604,0,0,
31589,31589,15.7945000,266920,15795,18409.373,25669.8457,-4.10913311389,-6.90414865268,0,0,
31590,31590,15.7950000,266920,15795,18404.3262,25673.9316,-8.60749014856,-5.62457256762,0,0,
31591,31591,15.7955000,266921,15796,18403.3633,25675.6152,-8.44249529321,-4.1138414176,0,0,
31592,31592,15.7960000,266921,15796,18400.8398,25678.9824,-9.57213091004,-2.55169707977,0,0,
31593,31593,15.7965000,266922,15797,18404.9258,25677.2969,-4.64003870348,-7.26895904866,0,0,
31594,31594,15.7970000,266922,15797,18404.9258,25680.9043,-4.62954624856,-6.31075472101,0,0,
31595,31595,15.7975000,266923,15798,18399.5176,25682.9473,-10.1324082242,-5.68970547395,0,0,
31596,31596,15.7980000,266923,15798,18401.8008,25688.1172,-8.44694527754,-2.79731000391,0,0,
31597,31597,15.7985000,266924,15799,18400.3574,25689.9199,-7.72404692769,-4.03510561841,0,0,
31598,31598,15.7990000,266924,15799,18397.4746,25694.4863,-8.06645779553,-2.3742888656,0,0,
31599,31599,15.7995000,266925,15800,18395.791,25699.7754,-7.79535557832,-0.0550331464161,0,0,
31600,31600,15.8000000,266925,15800,18395.791,25701.8203,-5.84304263529,0.471608458167,0,0,
31601,31601,15.8005000,266926,15801,18395.3105,25703.623,-4.80798786805,-2.13584216108,0,0,
31602,31602,15.8010000,266926,15801,18400.8398,25706.2656,1.32054076313,-1.8353149045,0,0,
31603,31603,15.8015000,266927,15802,18401.9199,25705.7871,2.84903023762,-4.97384674674,0,0,
31604,31604,15.8020000,266927,15802,18404.2051,25707.9512,5.67355816266,-6.45611445171,0,0,
31605,31605,15.8025000,266928,15803,18400.4785,25708.3105,2.99666042942,-8.24865151976,0,0,
31606,31606,15.8030000,266928,15803,18399.877,25709.6328,2.33368052916,-9.85627453864,0,0,
31607,31607,15.8035000,266929,15804,18404.9258,25708.9121,6.8683991048,-13.1877502963,0,0,
31608,31608,15.8040000,266929,15804,18407.209,25702.0605,7.59027478659,-19.1701847466,0,0,
31609,31609,15.8045000,266930,15805,18407.3301,25706.0254,2.92924472629,-12.7695151294,0,0,
31610,31610,15.8050000,266930,15805,18404.9258,25710.4746,-1.1134139664,-7.15749736274,0,0,
31611,31611,15.8055000,266931,15806,18399.998,25715.8828,-6.62927134341,-3.12463380032,0,0,
31612,31612,15.8060000,266931,15806,18389.541,25726.8203,-14.0519446028,7.31283120116,0,0,
31613,31613,15.8065000,266932,15807,18387.7363,25726.9434,-11.5459718523,3.14108043434,0,0,
31614,31614,15.8070000,266932,15807,18386.5352,25726.2207,-8.10644142978,0.294032277433,0,0,
31615,31615,15.8075000,266933,15808,18390.3809,25724.7793,-1.21720489026,-3.46925089352,0,0,
31616,31616,15.8080000,266933,15808,18387.7363,25724.8984,-1.89021056325,-3.77487010097,0,0,
31617,31617,15.8085000,266934,15809,18391.2227,25725.7402,2.22720219287,-2.75571168668,0,0,
31618,31618,15.8090000,266934,15809,18393.1465,25725.6191,3.83738044844,-1.73645217624,0,0,
31619,31619,15.8095000,266935,15810,18391.9434,25728.7441,2.63748111595,0.947112573345,0,0,
31620,31620,15.8100000,266935,15810,18390.9824,25734.2734,4.08847568737,6.00267795614,0,0,
31621,31621,15.8105000,266936,15811,18388.6992,25740.8848,4.05995628675,9.79715822662,0,0,
31622,31622,15.8110000,266936,15811,18389.7812,25745.0918,4.99689821631,11.8743973676,0,0,
31623,31623,15.8115000,266937,15812,18391.1035,25748.8184,7.27655936863,13.6179514476,0,0,
31624,31624,15.8120000,266937,15812,18387.8574,25752.9062,4.97574500039,15.8330968309,0,0,
31625,31625,15.8125000,266938,15813,18386.416,25752.4238,6.2411825907,13.0116166113,0,0,
31626,31626,15.8130000,266938,15813,18388.9395,25758.5547,9.59341773706,15.7143083435,0,0,
31627,31627,15.8135000,266939,15814,18390.502,25759.2754,9.05750718308,12.9144012233,0,0,
31628,31628,15.8140000,266939,15814,18390.1426,25756.3906,8.13083653778,8.17326270029,0,0,
31629,31629,15.8145000,266940,15815,18391.2227,25758.0723,7.63044824905,7.69720934275,0,0,
31630,31630,15.8150000,266940,15815,18389.2988,25766.248,7.16437313535,11.0268700957,0,0,
31631,31631,15.8155000,266941,15816,18386.7754,25774.9004,5.83683410086,16.3239305967,0,0,
31632,31632,15.8160000,266941,15816,18384.6113,25773.4609,5.13400830763,11.1944919376,0,0,
31633,31633,15.8165000,266942,15817,18388.459,25774.1816,8.5372561375,8.05993749317,0,0,
31634,31634,15.8170000,266942,15817,18388.8184,25777.3066,8.40325520439,6.90324904177,0,0,
31635,31635,15.8175000,266943,15818,18387.6172,25783.3145,6.78791302392,9.37115619868,0,0,
31636,31636,15.8180000,266943,15818,18386.7754,25784.6387,4.14921013277,6.85209837447,0,0,
31637,31637,15.8185000,266944,15819,18387.0156,25784.3984,5.16171641931,3.41443888194,0,0,
31638,31638,15.8190000,266944,15819,18387.498,25785.1191,6.33109004932,1.32885645162,0,0,
31639,31639,15.8195000,266945,15820,18387.9785,25792.3301,6.42322863938,5.16259618326,0,0,
31640,31640,15.8200000,266945,15820,18386.8965,25794.7344,4.92822925706,5.95979345482,0,0,
31641,31641,15.8205000,266946,15821,18385.6934,25798.3418,3.2979654095,5.3764050285,0,0,
31642,31642,15.8210000,266946,15821,18384.3711,25800.8672,1.00979572665,5.25202517701,0,0,
31643,31643,15.8215000,266947,15822,18378.4824,25811.084,-3.74488497712,11.1494651921,0,0,
31644,31644,15.8220000,266947,15822,18376.6777,25819.377,-3.97188420497,12.8295435919,0,0,
31645,31645,15.8225000,266948,15823,18381.8477,25823.1035,2.42582402684,11.1803690314,0,0,
31646,31646,15.8230000,266948,15823,18386.8965,25825.1465,6.01918217456,7.27027798127,0,0,
31647,31647,15.8235000,266949,15824,18385.2129,25829.2344,2.75360650978,5.50264519278,0,0,
31648,31648,15.8240000,266949,15824,18384.9727,25834.7637,1.11133064097,7.20807926957,0,0,
31649,31649,15.8245000,266950,15825,18383.4102,25844.0176,-3.73769101329,11.277314391,0,0,
31650,31650,15.8250000,266950,15825,18382.5684,25851.3516,-5.26737834034,12.4539758818,0,0,
31651,31651,15.8255000,266951,15826,18380.2852,25855.4375,-7.47482877464,9.13408073383,0,0,
31652,31652,15.8260000,266951,15826,18383.291,25860.3672,-3.01419463053,8.02814633473,0,0,
31653,31653,15.8265000,266952,15827,18382.5684,25865.4141,-2.98226017273,5.73017534935,0,0,
31654,31654,15.8270000,266952,15827,18385.8145,25872.748,0.581308472401,6.55485780927,0,0,
31655,31655,15.8275000,266953,15828,18391.1035,25877.6738,3.9682036662,4.34403249781,0,0,
31656,31656,15.8280000,266953,15828,18388.9395,25883.4453,0.65863113235,3.77384981459,0,0,
31657,31657,15.8285000,266954,15829,18390.1426,25891.7402,-0.789954465106,5.37087164018,0,0,
31658,31658,15.8290000,266954,15829,18391.3438,25897.2676,-2.22987215553,4.91591748456,0,0,
31659,31659,15.8295000,266955,15830,18391.1035,25904,-4.14129887913,3.94471484506,0,0,
31660,31660,15.8300000,266955,15830,18390.1426,25907.6074,-4.6383801043,0.614391558605,0,0,
31661,31661,15.8305000,266956,15831,18385.5742,25918.5449,-7.90027685167,2.48609699142,0,0,
31662,31662,15.8310000,266956,15831,18386.2949,25926.3574,-8.20833173322,2.38069826719,0,0,
31663,31663,15.8315000,266957,15832,18383.1699,25933.9297,-10.4985574579,2.31890597756,0,0,
31664,31664,15.8320000,266957,15832,18386.1738,25938.498,-6.8857340525,0.000642432692066,0,0,
31665,31665,15.8325000,266958,15833,18383.8906,25944.627,-7.1851137098,-0.714368062588,0,0,
31666,31666,15.8330000,266958,15833,18382.9297,25948.4746,-7.62999762839,-4.65404804077,0,0,
31667,31667,15.8335000,266959,15834,18385.0918,25956.5293,-7.12563201347,-4.06495354328,0,0,
31668,31668,15.8340000,266959,15834,18385.8145,25961.5762,-6.58553898583,-5.17851073882,0,0,
31669,31669,15.8345000,266960,15835,18391.8242,25958.6934,-2.73082348586,-13.6216767971,0,0,
31670,31670,15.8350000,266960,15835,18396.752,25964.3418,1.91329958896,-15.779342574,0,0,
31671,31671,15.8355000,266961,15836,18395.6699,25970.7109,0.480805298774,-15.0790827742,0,0,
31672,31672,15.8360000,266961,15836,18389.9004,25973.959,-4.48437561781,-16.12500901,0,0,
31673,31673,15.8365000,266962,15837,18389.4199,25983.5723,-5.839315561,-12.5859198095,0,0,
31674,31674,15.8370000,266962,15837,18389.541,25988.2598,-5.75933069305,-14.4596238286,0,0,
31675,31675,15.8375000,266963,15838,18390.3809,25987.4199,-4.88700560701,-19.8973880929,0,0,
31676,31676,15.8380000,266963,15838,18394.8301,25991.1465,-2.49357012618,-20.0888583547,0,0,
31677,31677,15.8385000,266964,15839,18396.6328,25989.9453,-1.01931372577,-23.7683599949,0,0,
31678,31678,15.8390000,266964,15839,18399.1562,25993.3105,0.886630708655,-22.9283164072,0,0,
31679,31679,15.8395000,266965,15840,18402.6426,25998.1172,2.56042537135,-21.5997812936,0,0,
31680,31680,15.8400000,266965,15840,18402.1621,26000.4004,0.733708817029,-20.1105746483,0,0,
31681,31681,15.8405000,266966,15841,18398.7949,26005.3301,-3.27020748299,-18.3095107143,0,0,
31682,31682,15.8410000,266966,15841,18396.6328,26010.1387,-6.10207044793,-15.4134301316,0,0,
31683,31683,15.8415000,266967,15842,18393.8672,26014.1035,-7.37617988057,-14.8162217341,0,0,
31684,31684,15.8420000,266967,15842,18383.291,26025.2832,-15.0244654967,-8.92658350989,0,0,
31685,31685,15.8425000,266968,15843,18375.957,26027.4473,-18.673866473,-9.73604900741,0,0,
31686,31686,15.8430000,266968,15843,18370.4277,26035.2598,-20.8070069508,-6.09486239652,0,0,
31687,31687,15.8435000,266969,15844,18372.9512,26044.2754,-14.8873092566,-2.42172545477,0,0,
31688,31688,15.8440000,266969,15844,18376.4395,26042.5938,-9.24615917149,-6.51098504204,0,0,
31689,31689,15.8445000,266970,15845,18381.2461,26043.4355,-5.02706046285,-8.23656217042,0,0,
31690,31690,15.8450000,266970,15845,18387.2559,26040.4297,0.850844067394,-12.3237567669,0,0,
31691,31691,15.8455000,266971,15846,18388.459,26042.1113,2.15963766637,-11.9505455194,0,0,
31692,31692,15.8460000,266971,15846,18387.498,26042.7129,2.18123819566,-11.3128457622,0,0,
31693,31693,15.8465000,266972,15847,18387.9785,26042.3516,3.61790766019,-12.1390494177,0,0,
31694,31694,15.8470000,266972,15847,18391.2227,26043.6738,6.67622036141,-10.4912284496,0,0,
31695,31695,15.8475000,266973,15848,18390.1426,26043.4355,4.48083008149,-10.0793140825,0,0,
31696,31696,15.8480000,266973,15848,18395.4297,26044.5156,9.20746973872,-7.72144868991,0,0,
31697,31697,15.8485000,266974,15849,18397.3535,26046.0781,8.56495432936,-5.16934980135,0,0,
31698,31698,15.8490000,266974,15849,18397.2324,26048.6035,6.18404293834,-0.824820285851,0,0,
31699,31699,15.8495000,266975,15850,18394.8301,26052.8105,3.01827990108,3.17557713086,0,0,
31700,31700,15.8500000,266975,15850,18390.9824,26051.3672,0.776798557043,2.86142485261,0,0,
31701,31701,15.8505000,266976,15851,18396.5117,26049.5645,7.25051393486,0.544416571776,0,0,
31702,31702,15.8510000,266976,15851,18395.5508,26054.6152,4.71676472215,6.04577597035,0,0,
31703,31703,15.8515000,266977,15852,18390.9824,26049.8047,1.19119752319,3.25817840157,0,0,
31704,31704,15.8520000,266977,15852,18391.2227,26051.248,1.60937858754,7.2632492041,0,0,
31705,31705,15.8525000,266978,15853,18389.9004,26052.9297,2.41885710305,10.8259893641,0,0,
31706,31706,15.8530000,266978,15853,18389.7812,26057.6191,2.80996899234,15.6890690229,0,0,
31707,31707,15.8535000,266979,15854,18385.4531,26059.6621,-2.11299210207,17.3228456429,0,0,
31708,31708,15.8540000,266979,15854,18379.8027,26062.1855,-5.77653797791,20.4071945407,0,0,
31709,31709,15.8545000,266980,15855,18376.7988,26066.5137,-7.93962699174,24.8495164196,0,0,
31710,31710,15.8550000,266980,15855,18373.5527,26070,-7.46200635456,24.4338034836,0,0,
31711,31711,15.8555000,266981,15856,18378.002,26064.2285,0.241990728892,17.8225473882,0,0,
31712,31712,15.8560000,266981,15856,18381.9668,26061.7051,7.00710781318,16.29941065,0,0,
31713,31713,15.8565000,266982,15857,18382.6895,26063.0293,7.67157791252,16.4689113245,0,0,
31714,31714,15.8570000,266982,15857,18383.6504,26063.627,8.79543784905,16.199986029,0,0,
31715,31715,15.8575000,266983,15858,18385.0918,26067.2344,10.0686883286,19.6468742287,0,0,
31716,31716,15.8580000,266983,15858,18382.4473,26073.6035,6.13833189597,24.0118191429,0,0,
31717,31717,15.8585000,266984,15859,18380.7656,26077.5723,5.53690027949,26.3313858705,0,0,
31718,31718,15.8590000,266984,15859,18376.3184,26081.5391,2.86457684745,26.9577909887,0,0,
31719,31719,15.8595000,266985,15860,18376.7988,26085.3848,4.1545609364,26.0829075317,0,0,
