record_index,sequence,time_s,tick_ms,tick_elapsed_ms,ch1_raw_uV,ch2_raw_uV,ch1_filtered_uV,ch2_filtered_uV,sequence_gap_before,byte_offset_adjustment,imputed_fields
101777,101777,50.8885000,209708,50889,18575.1328,26080.5781,-4.31257199955,7.06038922334,0,0,
101778,101778,50.8890000,209709,50890,18571.2871,26077.9316,-7.54877393764,3.02584426101,0,0,
101779,101779,50.8895000,209709,50890,18576.334,26078.5332,-1.87362908112,5.08777748401,0,0,
101780,101780,50.8900000,209710,50891,18585.9512,26069.1582,6.37946655887,-2.12915812431,0,0,
101781,101781,50.8905000,209710,50891,18587.9941,26071.3203,4.7113441452,1.35586120134,0,0,
101782,101782,50.8910000,209711,50892,18578.1387,26077.6934,-4.1563965705,8.86765824369,0,0,
101783,101783,50.8915000,209711,50892,18569.6035,26078.1719,-10.1688087645,11.2380651039,0,0,
101784,101784,50.8920000,209712,50893,18570.084,26078.1719,-8.44548955058,9.96752538854,0,0,
101785,101785,50.8925000,209712,50893,18574.4121,26073.9668,-3.75701728506,3.54321475501,0,0,
101786,101786,50.8930000,209713,50894,18576.6953,26073.8457,-1.1520803481,0.698074477363,0,0,
101787,101787,50.8935000,209713,50894,18580.4219,26074.3262,1.67348229415,-1.19841808319,0,0,
101788,101788,50.8940000,209714,50895,18581.2637,26073.7266,2.86154643713,-3.24030252513,0,0,
101789,101789,50.8945000,209714,50895,18577.8965,26075.5293,-1.05050538441,-2.28174528209,0,0,
101790,101790,50.8950000,209715,50896,18578.6191,26075.0469,-0.390269421663,-3.5718031629,0,0,
101791,101791,50.8955000,209715,50896,18578.0176,26073.7266,-1.63220346768,-4.51464111687,0,0,
101792,101792,50.8960000,209716,50897,18575.6133,26070.6016,-2.44667414377,-5.50497220631,0,0,
101793,101793,50.8965000,209716,50897,18576.9355,26063.9902,-0.817857305667,-9.46746807423,0,0,
101794,101794,50.8970000,209717,50898,18580.541,26062.4277,2.13651283104,-9.53255427918,0,0,
101795,101795,50.8975000,209717,50898,18578.6191,26059.4219,1.01596634617,-9.8345974533,0,0,
101796,101796,50.8980000,209718,50899,18579.5801,26056.416,3.34890640878,-11.7618555241,0,0,
101797,101797,50.8985000,209718,50899,18579.5801,26057.377,2.83835038938,-8.33228022954,0,0,
101798,101798,50.8990000,209719,50900,18579.7012,26052.0879,0.886154357982,-12.3655909246,0,0,
101799,101799,50.8995000,209719,50900,18579.5801,26052.0879,0.612344267546,-13.2487142649,0,0,
101800,101800,50.9000000,209720,50901,18581.5039,26052.8105,2.8952891264,-12.5950629925,0,0,
101801,101801,50.9005000,209720,50901,18579.5801,26054.7344,0.209767644143,-8.00338013767,0,0,
101802,101802,50.9010000,209721,50902,18583.0664,26054.9746,1.38587765914,-5.37434131382,0,0,
101803,101803,50.9015000,209721,50902,18580.6621,26054.4922,-0.295180442106,-5.46089052138,0,0,
101804,101804,50.9020000,209722,50903,18582.2246,26050.4062,2.00077910549,-7.91653085989,0,0,
101805,101805,50.9025000,209722,50903,18582.4648,26055.3359,2.49974189752,-3.71596854728,0,0,
101806,101806,50.9030000,209723,50904,18584.2676,26057.8594,3.71426572306,-1.67487645603,0,0,
101807,101807,50.9035000,209723,50904,18586.1914,26058.2188,5.12367292281,1.20741324615,0,0,
101808,101808,50.9040000,209724,50905,18582.2246,26061.2246,2.05523316761,4.74710902719,0,0,
101809,101809,50.9045000,209724,50905,18580.1816,26060.7441,2.16729205074,3.39354717644,0,0,
101810,101810,50.9050000,209725,50906,18576.2148,26063.2676,-1.06369571058,4.50412418153,0,0,
101811,101811,50.9055000,209725,50906,18578.498,26068.4375,1.97759060487,7.19635397895,0,0,
101812,101812,50.9060000,209726,50907,18582.9473,26072.041,6.61945214706,8.74125502954,0,0,
101813,101813,50.9065000,209726,50907,18581.1426,26071.6816,4.60553285857,5.6525518626,0,0,
101814,101814,50.9070000,209727,50908,18582.5859,26071.9219,4.42768076044,3.7969891554,0,0,
101815,101815,50.9075000,209727,50908,18586.3105,26072.5234,6.77803084628,1.25764110049,0,0,
101816,101816,50.9080000,209728,50909,18582.3457,26070.3594,2.27894704866,-2.79889144821,0,0,
101817,101817,50.9085000,209728,50909,18586.0723,26068.0762,4.75669155973,-6.1445075541,0,0,
101818,101818,50.9090000,209729,50910,18589.4375,26067.1152,7.08722510138,-8.52104408251,0,0,
101819,101819,50.9095000,209729,50910,18586.793,26065.791,3.27880067499,-8.97385259006,0,0,
101820,101820,50.9100000,209730,50911,18580.9023,26064.3496,-3.24347379988,-8.25772098079,0,0,
101821,101821,50.9105000,209730,50911,18579.2207,26063.1484,-5.43208554903,-9.30458313195,0,0,
101822,101822,50.9110000,209731,50912,18578.8594,26063.2676,-2.33575506422,-8.54622621976,0,0,
101823,101823,50.9115000,209731,50912,18581.1426,26066.6328,2.09827742985,-3.18588622642,0,0,
101824,101824,50.9120000,209732,50913,18582.2246,26066.3926,2.44067707725,-3.66135301045,0,0,
101825,101825,50.9125000,209732,50913,18583.4277,26068.4375,2.13742741461,-2.84796438669,0,0,
101826,101826,50.9130000,209733,50914,18584.5098,26069.8809,2.38306876646,-3.95931978449,0,0,
101827,101827,50.9135000,209733,50914,18583.4277,26070.3594,0.156095888062,-5.65229122846,0,0,
101828,101828,50.9140000,209734,50915,18586.6719,26063.3887,3.2974945463,-12.3837851675,0,0,
101829,101829,50.9145000,209734,50915,18589.4375,26062.4277,4.890976436,-12.5263203668,0,0,
101830,101830,50.9150000,209735,50916,18590.2793,26063.0293,4.18819844316,-10.8455392355,0,0,
101831,101831,50.9155000,209735,50916,18592.5625,26063.2676,4.28414604309,-8.73519815595,0,0,
101832,101832,50.9160000,209736,50917,18592.3223,26058.4609,3.73778435252,-9.57138778219,0,0,
101833,101833,50.9165000,209736,50917,18590.8789,26056.2969,0.943099082453,-7.5495396817,0,0,
101834,101834,50.9170000,209737,50918,18590.3984,26060.7441,-1.18368397207,-1.99995105885,0,0,
101835,101835,50.9175000,209737,50918,18589.5566,26066.6328,-1.55120127827,4.65554372668,0,0,
101836,101836,50.9180000,209738,50919,18590.6387,26070.4785,-0.0933988417606,6.94199954876,0,0,
101837,101837,50.9185000,209738,50919,18589.4375,26065.5527,-1.92524488456,2.31794859841,0,0,
101838,101838,50.9190000,209739,50920,18588.5957,26066.5137,-4.44294003827,2.94758751023,0,0,
101839,101839,50.9195000,209739,50920,18587.875,26066.2734,-5.13110893297,-0.00269072055477,0,0,
101840,101840,50.9200000,209740,50921,18585.2305,26062.4277,-6.8615434425,-4.84120703238,0,0,
101841,101841,50.9205000,209740,50921,18584.8691,26062.666,-6.80644411378,-3.12977972684,0,0,
101842,101842,50.9210000,209741,50922,18583.5469,26063.5078,-9.16828967277,-0.669602769482,0,0,
101843,101843,50.9215000,209741,50922,18585.7109,26063.627,-5.45989183868,-0.35833625948,0,0,
101844,101844,50.9220000,209742,50923,18589.7988,26063.75,-1.17298348811,0.97636928097,0,0,
101845,101845,50.9225000,209742,50923,18588.1152,26063.1484,-2.38111114967,-0.868532543419,0,0,
101846,101846,50.9230000,209743,50924,18584.748,26059.7812,-5.28149820413,-3.58019962407,0,0,
101847,101847,50.9235000,209743,50924,18585.9512,26064.3496,-3.56044699114,3.58275386626,0,0,
101848,101848,50.9240000,209744,50925,18591.1191,26064.2285,2.53566171717,4.53705773775,0,0,
101849,101849,50.9245000,209744,50925,18592.5625,26060.9844,4.88341372608,2.43130579179,0,0,
101850,101850,50.9250000,209745,50926,18592.4434,26064.9512,4.30877910833,6.0816256226,0,0,
101851,101851,50.9255000,209745,50926,18592.082,26061.2246,2.94713358354,2.28015441782,0,0,
101852,101852,50.9260000,209746,50927,18592.6816,26064.4688,2.5450460434,5.89789677703,0,0,
101853,101853,50.9265000,209746,50927,18590.8789,26065.3125,0.7509417933,6.87331914588,0,0,
101854,101854,50.9270000,209747,50928,18592.2012,26066.3926,0.362544023109,8.05563332974,0,0,
101855,101855,50.9275000,209747,50928,18589.6777,26067.3535,-2.88357580604,7.92529354102,0,0,
101856,101856,50.9280000,209748,50929,18592.2012,26069.7578,-0.193667380071,9.70589155474,0,0,
101857,101857,50.9285000,209748,50929,18590.8789,26066.9941,-2.46745485411,6.99530679422,0,0,
101858,101858,50.9290000,209749,50930,18596.2891,26070.7207,1.78293144585,9.20865562584,0,0,
101859,101859,50.9295000,209749,50930,18597.1309,26074.9277,1.89140541072,12.7101282715,0,0,
101860,101860,50.9300000,209750,50931,18595.5684,26078.1719,-0.109499015086,15.485645978,0,0,
101861,101861,50.9305000,209750,50931,18593.5234,26079.4941,-3.14565422065,14.396193066,0,0,
101862,101862,50.9310000,209751,50932,18589.918,26076.0098,-4.09815615341,9.55154637476,0,0,
101863,101863,50.9315000,209751,50932,18592.082,26080.2168,-0.783838634102,12.7990517251,0,0,
101864,101864,50.9320000,209752,50933,18594.4863,26082.3809,0.500598913399,12.6440890327,0,0,
101865,101865,50.9325000,209752,50933,18590.8789,26091.5156,-3.85937852751,17.0005600094,0,0,
101866,101866,50.9330000,209753,50934,18585.1094,26096.9238,-8.51921421364,16.2354395033,0,0,
101867,101867,50.9335000,209753,50934,18584.6289,26101.252,-7.98037074078,14.5131137127,0,0,
101868,101868,50.9340000,209754,50935,18580.6621,26105.459,-9.73296842342,14.3530539788,0,0,
101869,101869,50.9345000,209754,50935,18587.6348,26102.4531,-2.40505935669,7.22498694251,0,0,
101870,101870,50.9350000,209755,50936,18592.8027,26095.7246,2.17501280481,-1.76278498598,0,0,
101871,101871,50.9355000,209755,50936,18593.7637,26092.4766,1.90648440064,-5.52449746819,0,0,
101872,101872,50.9360000,209756,50937,18594.3652,26093.4395,3.02025780191,-3.24604424358,0,0,
101873,101873,50.9365000,209756,50937,18593.7637,26094.2812,2.09593653685,-1.70476073271,0,0,
101874,101874,50.9370000,209757,50938,18589.6777,26097.7656,-2.10226268747,-0.760180468827,0,0,
101875,101875,50.9375000,209757,50938,18587.6348,26099.3281,-2.3867496691,-1.12251680373,0,0,
101876,101876,50.9380000,209758,50939,18587.1543,26095.9629,-1.41936613779,-6.21929863861,0,0,
101877,101877,50.9385000,209758,50939,18588.5957,26103.1738,0.45456505042,0.22076564454,0,0,
101878,101878,50.9390000,209759,50940,18591,26103.2949,1.64832846922,-1.702053683,0,0,
101879,101879,50.9395000,209759,50940,18590.7598,26101.252,1.40814473803,-6.83774270386,0,0,
101880,101880,50.9400000,209760,50941,18589.918,26103.416,1.29586967233,-6.64654498278,0,0,
101881,101881,50.9405000,209760,50941,18586.793,26101.4922,-1.39885901966,-8.70962272111,0,0,
101882,101882,50.9410000,209761,50942,18586.6719,26100.1699,-2.31324413917,-9.53059781886,0,0,
101883,101883,50.9415000,209761,50942,18584.1484,26092.4766,-3.37645778869,-16.0256175247,0,0,
101884,101884,50.9420000,209762,50943,18588.8359,26090.0723,1.09912753919,-15.9372601075,0,0,
101885,101885,50.9425000,209762,50943,18588.9551,26092.7188,1.97397455998,-13.311093496,0,0,
101886,101886,50.9430000,209763,50944,18584.2676,26093.4395,-1.40073336209,-11.3475918822,0,0,
101887,101887,50.9435000,209763,50944,18582.4648,26096.3223,-2.25348422113,-6.90721518167,0,0,
101888,101888,50.9440000,209764,50945,18584.3887,26093.6797,0.659001795599,-7.72325474538,0,0,
101889,101889,50.9445000,209764,50945,18585.7109,26098.8496,3.56705277903,-1.70916924384,0,0,
101890,101890,50.9450000,209765,50946,18585.5918,26096.8047,4.10843749609,-4.2415218237,0,0,
101891,101891,50.9455000,209765,50946,18585.2305,26095.2422,3.8739803462,-4.93981102236,0,0,
101892,101892,50.9460000,209766,50947,18597.9707,26090.3125,14.0382069177,-8.43955795539,0,0,
101893,101893,50.9465000,209766,50947,18606.9863,26088.1504,19.7694760573,-8.4098075289,0,0,
101894,101894,50.9470000,209767,50948,18612.1543,26086.8281,19.2238130333,-7.33036832332,0,0,
101895,101895,50.9475000,209767,50948,18605.4238,26092.4766,9.56829763706,-1.34809508071,0,0,
101896,101896,50.9480000,209768,50949,18594.8457,26099.5703,-1.40711109151,5.11308336785,0,0,
101897,101897,50.9485000,209768,50949,18589.4375,26098.6074,-6.50113991351,4.73462646828,0,0,
101898,101898,50.9490000,209769,50950,18590.2793,26098.6074,-6.07433401108,3.48905738766,0,0,
101899,101899,50.9495000,209769,50950,18591.9609,26093.6797,-3.86624251673,-0.414657027106,0,0,
101900,101900,50.9500000,209770,50951,18590.6387,26091.7559,-4.1288213218,-0.156568773971,0,0,
101901,101901,50.9505000,209770,50951,18587.0332,26093.3184,-6.84072612527,2.05419374776,0,0,
101902,101902,50.9510000,209771,50952,18587.1543,26096.2031,-3.48334078114,5.84914114949,0,0,
101903,101903,50.9515000,209771,50952,18587.1543,26098.127,-2.26754185919,7.705957281,0,0,
101904,101904,50.9520000,209772,50953,18588.2363,26099.4473,-1.66592767316,8.26596925737,0,0,
101905,101905,50.9525000,209772,50953,18589.3164,26100.1699,-0.579434983163,6.28941304888,0,0,
101906,101906,50.9530000,209773,50954,18585.8301,26100.7715,-2.60251999838,4.43321182645,0,0,
101907,101907,50.9535000,209773,50954,18588.3555,26100.6504,-0.320107702836,2.61413937496,0,0,
101908,101908,50.9540000,209774,50955,18590.3984,26098.4863,2.06320758499,0.871443128646,0,0,
101909,101909,50.9545000,209774,50955,18597.1309,26094.6406,5.6766935288,-1.30131957082,0,0,
101910,101910,50.9550000,209775,50956,18597.7305,26090.5547,3.86518395742,-2.54946136361,0,0,
101911,101911,50.9555000,209775,50956,18597.7305,26093.5605,2.08820883148,2.28232641419,0,0,
101912,101912,50.9560000,209776,50957,18596.8887,26094.6406,1.27718386418,5.45202253006,0,0,
101913,101913,50.9565000,209776,50957,18594.125,26095.2422,-1.41901237847,7.45380147149,0,0,
101914,101914,50.9570000,209777,50958,18587.7539,26097.0449,-6.40960434274,7.61698457555,0,0,
101915,101915,50.9575000,209777,50958,18582.2246,26095.002,-8.86479679227,5.26041656737,0,0,
101916,101916,50.9580000,209778,50959,18580.541,26096.6855,-7.92973238507,6.49975453967,0,0,
101917,101917,50.9585000,209778,50959,18579.8203,26096.6855,-6.95364103288,5.88017209404,0,0,
101918,101918,50.9590000,209779,50960,18579.0996,26096.8047,-7.04819014065,5.51826782223,0,0,
101919,101919,50.9595000,209779,50960,18578.7402,26101.0098,-5.48113290067,7.35184124236,0,0,
101920,101920,50.9600000,209780,50961,18578.3789,26101.7324,-3.52319055111,5.88406359153,0,0,
101921,101921,50.9605000,209780,50961,18578.9785,26102.2129,-1.29428437135,5.86604090752,0,0,
101922,101922,50.9610000,209781,50962,18581.3848,26104.498,0.55623254563,7.26447367987,0,0,
101923,101923,50.9615000,209781,50962,18580.7832,26098.7266,1.26591735692,2.10209860944,0,0,
101924,101924,50.9620000,209782,50963,18583.7871,26096.2031,3.1092457812,0.224974013905,0,0,
101925,101925,50.9625000,209782,50963,18591.9609,26098.7266,10.2297465233,0.456088184958,0,0,
101926,101926,50.9630000,209783,50964,18590.6387,26095.123,8.75382023634,-3.12832916547,0,0,
101927,101927,50.9635000,209783,50964,18593.8848,26094.4004,10.183538875,-3.33045921346,0,0,
101928,101928,50.9640000,209784,50965,18594.0059,26100.6504,8.39914591002,2.97014280869,0,0,
101929,101929,50.9645000,209784,50965,18592.6816,26101.4922,6.52732943708,2.42954068635,0,0,
101930,101930,50.9650000,209785,50966,18585.5918,26102.334,-0.0180004860313,1.77007884687,0,0,
101931,101931,50.9655000,209785,50966,18586.9121,26104.377,1.1686751881,2.66970994662,0,0,
101932,101932,50.9660000,209786,50967,18594.6055,26099.0879,4.93165997797,-2.39633213246,0,0,
101933,101933,50.9665000,209786,50967,18599.0527,26095.8438,6.48473856824,-5.01337147715,0,0,
101934,101934,50.9670000,209787,50968,18595.5684,26099.0879,0.503176064805,-1.91131398281,0,0,
101935,101935,50.9675000,209787,50968,18596.7695,26100.291,2.00289840149,-2.8435554585,0,0,
101936,101936,50.9680000,209788,50969,18593.4043,26100.7715,0.181156832763,-4.15194761257,0,0,
101937,101937,50.9685000,209788,50969,18593.2832,26100.0488,0.0973236549088,-4.11275629677,0,0,
101938,101938,50.9690000,209789,50970,18594.9668,26105.9395,-0.076386247294,-0.278363768087,0,0,
101939,101939,50.9695000,209789,50970,18595.8066,26107.502,-0.209842938624,0.876640823487,0,0,
101940,101940,50.9700000,209790,50971,18597.25,26111.4688,0.876566875947,3.82666472102,0,0,
101941,101941,50.9705000,209790,50971,18597.0098,26114.4746,0.119048037124,3.94341250811,0,0,
101942,101942,50.9710000,209791,50972,18593.043,26114.3535,-2.24518742543,1.81505621868,0,0,
101943,101943,50.9715000,209791,50972,18593.2832,26116.5176,-1.90188503916,1.62277063981,0,0,
101944,101944,50.9720000,209792,50973,18596.2891,26114.1152,-0.619379249852,-2.57662956707,0,0,
101945,101945,50.9725000,209792,50973,18595.6875,26114.3535,-2.08064759687,-5.28851303832,0,0,
101946,101946,50.9730000,209793,50974,18594.125,26116.2754,-2.67901152133,-6.21063475167,0,0,
101947,101947,50.9735000,209793,50974,18593.1621,26114.2344,-4.44992769251,-9.8078195314,0,0,
101948,101948,50.9740000,209794,50975,18593.8848,26115.0762,-3.65675926125,-8.89031207359,0,0,
101949,101949,50.9745000,209794,50975,18594.7266,26111.709,-5.28367985692,-10.7752254283,0,0,
101950,101950,50.9750000,209795,50976,18595.0879,26113.1504,-5.62464057155,-7.79208890968,0,0,
101951,101951,50.9755000,209795,50976,18595.6875,26116.877,-5.3213200731,-4.66249773006,0,0,
101952,101952,50.9760000,209796,50977,18596.2891,26110.5078,-3.7745566512,-9.31468863368,0,0,
101953,101953,50.9765000,209796,50977,18595.3262,26107.9844,-3.77604458517,-9.86698580085,0,0,
101954,101954,50.9770000,209797,50978,18598.6934,26108.1035,0.419448329405,-10.0973792659,0,0,
101955,101955,50.9775000,209797,50978,18597.7305,26111.1094,0.744039343056,-6.61127986434,0,0,
101956,101956,50.9780000,209798,50979,18604.2207,26104.2578,6.04215760006,-12.1160387428,0,0,
101957,101957,50.9785000,209798,50979,18602.9004,26103.416,3.12316978864,-11.3402758736,0,0,
101958,101958,50.9790000,209799,50980,18601.0957,26101.6113,-0.543431412462,-11.1893767626,0,0,
101959,101959,50.9795000,209799,50980,18600.8574,26101.6113,-1.37898269617,-10.9088072455,0,0,
101960,101960,50.9800000,209800,50981,18602.5391,26100.7715,-0.0773411187186,-10.5404528551,0,0,
101961,101961,50.9805000,209800,50981,18599.1738,26098.248,-3.47649113534,-10.1297362813,0,0,
101962,101962,50.9810000,209801,50982,18600.6152,26093.6797,-3.76928227302,-11.4057080003,0,0,
101963,101963,50.9815000,209801,50982,18599.1738,26093.3184,-4.50526977868,-7.11289150901,0,0,
101964,101964,50.9820000,209802,50983,18598.9336,26092.5957,-5.96889543924,-4.46468296331,0,0,
101965,101965,50.9825000,209802,50983,18601.0957,26090.6738,-4.76425374633,-5.75477646183,0,0,
101966,101966,50.9830000,209803,50984,18605.0645,26090.1934,-0.194888150737,-3.42641635664,0,0,
101967,101967,50.9835000,209803,50984,18601.0957,26083.2207,-4.38464767617,-6.79136394096,0,0,
101968,101968,50.9840000,209804,50985,18603.0195,26080.8184,-2.57623365503,-6.02720666714,0,0,
101969,101969,50.9845000,209804,50985,18602.0586,26081.2988,-2.430615149,-2.82864296901,0,0,
101970,101970,50.9850000,209805,50986,18602.0586,26078.2949,-0.732296181536,-2.92787468399,0,0,
101971,101971,50.9855000,209805,50986,18603.502,26075.2891,0.193453601961,-2.51476977779,0,0,
101972,101972,50.9860000,209806,50987,18603.6211,26078.0527,-2.98087571806,4.10630534023,0,0,
101973,101973,50.9865000,209806,50987,18597.9707,26076.1309,-8.55171817517,5.30147360627,0,0,
101974,101974,50.9870000,209807,50988,18599.4141,26079.9766,-6.34103841171,9.89005899585,0,0,
101975,101975,50.9875000,209807,50988,18596.5293,26085.1465,-6.58465377181,13.5795640081,0,0,
101976,101976,50.9880000,209808,50989,18595.4473,26084.6641,-3.7997592887,12.0481521847,0,0,
101977,101977,50.9885000,209808,50989,18600.2559,26080.9375,1.85331314185,9.95847654261,0,0,
101978,101978,50.9890000,209809,50990,18598.4512,26077.3301,-0.392971700355,6.02969659698,0,0,
101979,101979,50.9895000,209809,50990,18601.457,26074.4473,2.47878048658,5.50429118397,0,0,
101980,101980,50.9900000,209810,50991,18602.0586,26073.6035,3.37681996789,6.52871056126,0,0,
101981,101981,50.9905000,209810,50991,18603.2598,26070.9609,4.7013834877,5.04878935115,0,0,
101982,101982,50.9910000,209811,50992,18601.9375,26074.6875,5.35932527747,9.94049549491,0,0,
101983,101983,50.9915000,209811,50992,18597.0098,26075.7676,1.34920951963,11.178268531,0,0,
101984,101984,50.9920000,209812,50993,18600.2559,26074.4473,3.33493441962,10.7330135604,0,0,
101985,101985,50.9925000,209812,50993,18599.4141,26075.1699,2.59527774815,10.3883947359,0,0,
101986,101986,50.9930000,209813,50994,18601.457,26075.2891,5.57923145276,9.18816891476,0,0,
101987,101987,50.9935000,209813,50994,18600.2559,26069.7578,3.8034962329,4.50728648159,0,0,
101988,101988,50.9940000,209814,50995,18601.5781,26069.0371,4.76256920753,5.27001418761,0,0,
101989,101989,50.9945000,209814,50995,18605.1836,26072.8848,5.4076912163,10.7924805446,0,0,
101990,101990,50.9950000,209815,50996,18605.6641,26074.6875,4.45047221576,13.0572086877,0,0,
101991,101991,50.9955000,209815,50996,18607.8281,26074.6875,5.19213244523,11.9123468414,0,0,
101992,101992,50.9960000,209816,50997,18605.0645,26075.8887,2.72362019224,14.1814536765,0,0,
101993,101993,50.9965000,209816,50997,18607.709,26072.1641,5.29883991554,11.127557591,0,0,
101994,101994,50.9970000,209817,50998,18609.5098,26077.0918,6.41669495041,13.3555000458,0,0,
101995,101995,50.9975000,209817,50998,18608.0684,26075.8887,5.67742979708,10.4027759726,0,0,
101996,101996,50.9980000,209818,50999,18609.0293,26076.7324,4.95167499828,10.6901714941,0,0,
101997,101997,50.9985000,209818,50999,18608.1895,26074.8066,3.5229688007,7.55141915017,0,0,
101998,101998,50.9990000,209819,51000,18608.9102,26077.0918,2.9786637655,8.42600006963,0,0,
101999,101999,50.9995000,209819,51000,18613.3574,26079.8574,5.91513786389,7.7519868394,0,0,
102000,102000,51.0000000,209820,51001,18612.1543,26080.4551,3.62202249932,5.80484727189,0,0,
102001,102001,51.0005000,209820,51001,18612.877,26078.0527,3.7877648359,2.83892294367,0,0,
102002,102002,51.0010000,209821,51002,18612.998,26076.25,1.37237493871,0.91606810475,0,0,
102003,102003,51.0015000,209821,51002,18616.4824,26075.1699,3.96181083322,0.401913377651,0,0,
102004,102004,51.0020000,209822,51003,18615.8809,26077.3301,0.9161524267,1.91455877938,0,0,
102005,102005,51.0025000,209822,51003,18617.9238,26078.6543,0.409425437843,0.35952000963,0,0,
102006,102006,51.0030000,209823,51004,18617.9238,26076.1309,-0.357832206498,-2.821991356,0,0,
102007,102007,51.0035000,209823,51004,18618.4062,26074.3262,-0.491664333101,-4.00285508417,0,0,
102008,102008,51.0040000,209824,51005,18621.5312,26071.0801,0.791209347771,-7.3395107626,0,0,
102009,102009,51.0045000,209824,51005,18624.416,26073.7266,2.79384336899,-5.77978062946,0,0,
102010,102010,51.0050000,209825,51006,18624.7754,26072.5234,2.68924677773,-7.1718669355,0,0,
102011,102011,51.0055000,209825,51006,18621.4121,26075.1699,-2.04760488304,-5.00600285917,0,0,
102012,102012,51.0060000,209826,51007,18627.0605,26075.0469,-0.685701627593,-5.39076991028,0,0,
102013,102013,51.0065000,209826,51007,18622.4922,26080.6973,-5.69409203912,-0.706703221315,0,0,
102014,102014,51.0070000,209827,51008,18620.8105,26079.6152,-7.89857627639,-4.34424166965,0,0,
102015,102015,51.0075000,209827,51008,18621.5312,26077.5723,-5.8938396151,-9.17960426499,0,0,
102016,102016,51.0080000,209828,51009,18624.5371,26076.7324,-1.60532801243,-11.0239704045,0,0,
102017,102017,51.0085000,209828,51009,18626.8203,26072.8848,-0.897512333248,-12.8681388749,0,0,
102018,102018,51.0090000,209829,51010,18626.6992,26064.8301,-2.39976559884,-19.4694453825,0,0,
102019,102019,51.0095000,209829,51010,18627.541,26067.3535,-3.0467635242,-14.4997217381,0,0,
102020,102020,51.0100000,209830,51011,18627.4199,26072.2832,-3.52994587354,-8.90355509759,0,0,
102021,102021,51.0105000,209830,51011,18625.377,26068.7969,-5.4407329665,-11.4973765058,0,0,
102022,102022,51.0110000,209831,51012,18625.7383,26070,-3.2357525905,-9.98355035452,0,0,
102023,102023,51.0115000,209831,51012,18625.8574,26074.3262,-2.29844574148,-6.08673305562,0,0,
102024,102024,51.0120000,209832,51013,18622.7324,26069.6387,-6.60571878073,-9.28924570508,0,0,
102025,102025,51.0125000,209832,51013,18626.0996,26055.4551,-3.29244251832,-20.9263556764,0,0,
102026,102026,51.0130000,209833,51014,18626.459,26047.041,-2.48397657486,-25.3954715339,0,0,
102027,102027,51.0135000,209833,51014,18626.2188,26053.8926,-2.9459449745,-14.5013087201,0,0,
102028,102028,51.0140000,209834,51015,18626.6992,26054.0137,-2.8018181482,-11.1039806935,0,0,
102029,102029,51.0145000,209834,51015,18627.7812,26058.5801,-4.05151861332,-4.26911070936,0,0,
102030,102030,51.0150000,209835,51016,18625.7383,26060.3828,-6.09494277477,-0.816740737323,0,0,
102031,102031,51.0155000,209835,51016,18624.0566,26067.1152,-7.42433316363,5.27074919946,0,0,
102032,102032,51.0160000,209836,51017,18626.459,26065.0703,-3.44626486396,4.78747790885,0,0,
102033,102033,51.0165000,209836,51017,18628.1426,26060.9844,-1.43611437706,3.01984495182,0,0,
102034,102034,51.0170000,209837,51018,18626.9395,26057.7402,-2.09574046835,-0.78164105967,0,0,
102035,102035,51.0175000,209837,51018,18628.1426,26059.9043,0.788178516176,1.99520667209,0,0,
102036,102036,51.0180000,209838,51019,18628.9824,26053.6504,0.881032799055,-1.85109020422,0,0,
102037,102037,51.0185000,209838,51019,18629.8262,26051.248,1.83417686783,-1.95854735044,0,0,
102038,102038,51.0190000,209839,51020,18627.541,26047.5215,-0.634865042776,-3.49045260886,0,0,
102039,102039,51.0195000,209839,51020,18627.7812,26046.7988,-0.793210323779,-3.40884823156,0,0,
102040,102040,51.0200000,209840,51021,18626.6992,26040.3105,-0.968698870494,-6.9683996596,0,0,
102041,102041,51.0205000,209840,51021,18626.2188,26036.2207,-0.431771191592,-6.13923913125,0,0,
102042,102042,51.0210000,209841,51022,18624.1758,26032.498,-2.65602167461,-4.87469109418,0,0,
102043,102043,51.0215000,209841,51022,18628.502,26027.8066,1.74270993155,-4.01663811059,0,0,
102044,102044,51.0220000,209842,51023,18626.5801,26024.5625,-0.422473072362,-2.86048741815,0,0,
102045,102045,51.0225000,209842,51023,18627.3008,26020.3574,-0.499106234581,-3.83679215563,0,0,
102046,102046,51.0230000,209843,51024,18624.6562,26016.3887,-1.79176432559,-2.45463322692,0,0,
102047,102047,51.0235000,209843,51024,18627.0605,26014.2266,1.37030981899,0.979593168689,0,0,
102048,102048,51.0240000,209844,51025,18622.8535,26007.1328,-2.35465268379,-0.696517350559,0,0,
102049,102049,51.0245000,209844,51025,18621.291,25998.5996,-2.06918567841,-4.30767214426,0,0,
102050,102050,51.0250000,209845,51026,18619.0059,25996.7969,-1.52954572378,-0.418619275114,0,0,
102051,102051,51.0255000,209845,51026,18618.4062,25988.502,-0.223223458856,-2.71665656393,0,0,
102052,102052,51.0260000,209846,51027,18616.4824,25979.7266,-3.2588141912,-4.02577097044,0,0,
102053,102053,51.0265000,209846,51027,18613.8379,25970.5918,-2.69409083808,-5.61545374517,0,0,
102054,102054,51.0270000,209847,51028,18615.1602,25971.0723,0.2052052252,0.937786783461,0,0,
