record_index,sequence,time_s,tick_ms,tick_elapsed_ms,device_id,accel_x_raw,accel_y_raw,accel_z_raw,accel_x_g,accel_y_g,accel_z_g,gyro_x_raw,gyro_y_raw,gyro_z_raw,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x_raw,mag_y_raw,mag_z_raw,angle_x_raw,angle_y_raw,angle_z_raw,angle_x_deg,angle_y_deg,angle_z_deg,battery_raw,battery_voltage,sequence_gap_before
1970,27302,5.822,73528,5822,1,289,1287,86,0.14111328125,0.62841796875,0.0419921875,1224,258,-343,74.70703125,15.7470703125,-20.93505859375,-59,-1570,-2165,17290,-1647,3081,94.976806640625,-9.0472412109375,16.9244384765625,357,3.57,0
1971,27303,5.823,73529,5823,2,-172,1421,664,-0.083984375,0.69384765625,0.32421875,-67,123,-129,-4.08935546875,7.50732421875,-7.87353515625,872,-2481,2880,11496,526,-26953,63.1494140625,2.889404296875,-148.0572509765625,358,3.58,0
1972,27304,5.828,73534,5828,0,-283,613,152,-0.13818359375,0.29931640625,0.07421875,-1215,1016,-263,-74.15771484375,62.01171875,-16.05224609375,-109,1755,-8515,6012,3200,-652,33.02490234375,17.578125,-3.58154296875,349,3.49,0
1973,27305,5.829,73535,5829,1,220,1536,17,0.107421875,0.75,0.00830078125,1477,152,-301,90.14892578125,9.27734375,-18.37158203125,-73,-1609,-2173,17377,-1635,3093,95.4547119140625,-8.9813232421875,16.9903564453125,357,3.57,0
1974,27306,5.83,73536,5830,2,-174,1434,658,-0.0849609375,0.7001953125,0.3212890625,-49,144,-130,-2.99072265625,8.7890625,-7.9345703125,870,-2471,2938,11493,536,-26949,63.1329345703125,2.9443359375,-148.0352783203125,358,3.58,0
1975,27307,5.835,73541,5835,0,-316,725,63,-0.154296875,0.35400390625,0.03076171875,-1091,835,-234,-66.58935546875,50.96435546875,-14.2822265625,-128,1928,-8460,5848,3343,-614,32.1240234375,18.3636474609375,-3.372802734375,348,3.48,0
1976,27308,5.836,73542,5836,1,321,1892,375,0.15673828125,0.923828125,0.18310546875,2054,302,-379,125.3662109375,18.4326171875,-23.13232421875,-81,-1682,-2133,17591,-1606,3129,96.6302490234375,-8.822021484375,17.1881103515625,357,3.57,0
1977,27309,5.837,73543,5837,2,-186,1457,642,-0.0908203125,0.71142578125,0.3134765625,-63,139,-119,-3.84521484375,8.48388671875,-7.26318359375,885,-2483,2926,11490,546,-26945,63.116455078125,2.999267578125,-148.0133056640625,358,3.58,0
1978,27310,5.842,73548,5842,0,-363,696,103,-0.17724609375,0.33984375,0.05029296875,-1214,896,-178,-74.0966796875,54.6875,-10.8642578125,-112,1950,-8457,5784,3390,-599,31.7724609375,18.621826171875,-3.2904052734375,348,3.48,0
1979,27311,5.843,73549,5843,1,387,1944,170,0.18896484375,0.94921875,0.0830078125,1902,254,-345,116.0888671875,15.5029296875,-21.05712890625,-79,-1723,-2121,17685,-1590,3144,97.1466064453125,-8.734130859375,17.2705078125,357,3.57,0
1980,27312,5.844,73550,5844,2,-221,1492,631,-0.10791015625,0.728515625,0.30810546875,-63,193,-98,-3.84521484375,11.77978515625,-5.9814453125,909,-2509,2905,11484,566,-26931,63.08349609375,3.109130859375,-147.9364013671875,358,3.58,0
1981,27313,5.855,73561,5855,0,-525,614,65,-0.25634765625,0.2998046875,0.03173828125,-903,804,-279,-55.11474609375,49.072265625,-17.02880859375,-99,2034,-8434,5683,3481,-580,31.2176513671875,19.1217041015625,-3.18603515625,348,3.48,0
1982,27314,5.855,73561,5855,1,633,2011,123,0.30908203125,0.98193359375,0.06005859375,1395,161,-294,85.14404296875,9.82666015625,-17.9443359375,-75,-1774,-2092,17839,-1560,3167,97.9925537109375,-8.5693359375,17.3968505859375,357,3.57,0
1983,27315,5.855,73561,5855,2,-239,1506,640,-0.11669921875,0.7353515625,0.3125,-68,194,-101,-4.150390625,11.8408203125,-6.16455078125,923,-2520,2887,11482,576,-26923,63.072509765625,3.1640625,-147.8924560546875,358,3.58,0
1984,27316,5.862,73568,5862,0,-629,484,23,-0.30712890625,0.236328125,0.01123046875,-691,758,-259,-42.17529296875,46.2646484375,-15.80810546875,-75,2091,-8408,5650,3524,-571,31.036376953125,19.35791015625,-3.1365966796875,348,3.48,0
1985,27317,5.862,73568,5862,1,741,1994,119,0.36181640625,0.9736328125,0.05810546875,1358,147,-279,82.8857421875,8.97216796875,-17.02880859375,-63,-1796,-2078,17913,-1548,3177,98.3990478515625,-8.50341796875,17.4517822265625,357,3.57,0
1986,27318,5.862,73568,5862,2,-278,1514,658,-0.1357421875,0.7392578125,0.3212890625,0,146,-75,0.0,8.9111328125,-4.57763671875,935,-2494,2883,11483,593,-26912,63.0780029296875,3.2574462890625,-147.83203125,358,3.58,0
1987,27319,5.863,73569,5863,0,-629,484,23,-0.30712890625,0.236328125,0.01123046875,-691,758,-259,-42.17529296875,46.2646484375,-15.80810546875,-75,2091,-8408,5650,3524,-571,31.036376953125,19.35791015625,-3.1365966796875,348,3.48,0
1988,27320,5.864,73570,5864,1,701,1928,213,0.34228515625,0.94140625,0.10400390625,1360,165,-212,83.0078125,10.07080078125,-12.939453125,-60,-1814,-2023,17985,-1537,3188,98.7945556640625,-8.4429931640625,17.51220703125,357,3.57,0
1989,27321,5.865,73571,5865,2,-290,1521,650,-0.1416015625,0.74267578125,0.3173828125,47,115,-76,2.86865234375,7.01904296875,-4.638671875,934,-2496,2877,11487,600,-26908,63.0999755859375,3.2958984375,-147.81005859375,358,3.58,0
1990,27322,5.87,73576,5870,0,-672,325,-155,-0.328125,0.15869140625,-0.07568359375,-154,399,-289,-9.3994140625,24.35302734375,-17.63916015625,-59,2202,-8354,5592,3616,-580,30.7177734375,19.86328125,-3.18603515625,348,3.48,0
1991,27323,5.871,73577,5871,1,505,2093,216,0.24658203125,1.02197265625,0.10546875,1240,123,-294,75.68359375,7.50732421875,-17.9443359375,-37,-1884,-2017,18120,-1507,3208,99.5361328125,-8.2781982421875,17.6220703125,357,3.57,0
1992,27324,5.872,73578,5872,2,-298,1530,627,-0.1455078125,0.7470703125,0.30615234375,69,115,-70,4.21142578125,7.01904296875,-4.2724609375,941,-2499,2856,11492,607,-26903,63.12744140625,3.3343505859375,-147.7825927734375,358,3.58,0
1993,27325,5.877,73583,5877,0,-555,423,-191,-0.27099609375,0.20654296875,-0.09326171875,-54,354,-303,-3.2958984375,21.6064453125,-18.49365234375,-44,2243,-8349,5585,3640,-589,30.6793212890625,19.9951171875,-3.2354736328125,348,3.48,0
1994,27326,5.878,73584,5878,1,384,2146,171,0.1875,1.0478515625,0.08349609375,1166,49,-341,71.1669921875,2.99072265625,-20.81298828125,-6,-1926,-1988,18183,-1489,3213,99.8822021484375,-8.1793212890625,17.6495361328125,357,3.57,0
1995,27327,5.879,73585,5879,2,-330,1555,579,-0.1611328125,0.75927734375,0.28271484375,112,128,-66,6.8359375,7.8125,-4.0283203125,941,-2453,2853,11505,621,-26894,63.1988525390625,3.4112548828125,-147.733154296875,358,3.58,0
1996,27328,5.884,73590,5884,0,-113,439,-81,-0.05517578125,0.21435546875,-0.03955078125,-95,200,-289,-5.79833984375,12.20703125,-17.63916015625,-30,2341,-8350,5568,3678,-606,30.5859375,20.203857421875,-3.328857421875,347,3.47,0
1997,27329,5.885,73591,5885,1,111,2109,26,0.05419921875,1.02978515625,0.0126953125,1119,-23,-361,68.29833984375,-1.40380859375,-22.03369140625,-8,-2002,-1967,18307,-1450,3219,100.5633544921875,-7.965087890625,17.6824951171875,357,3.57,0
1998,27330,5.886,73592,5886,2,-351,1563,562,-0.17138671875,0.76318359375,0.2744140625,172,82,-55,10.498046875,5.0048828125,-3.35693359375,949,-2452,2871,11517,625,-26893,63.2647705078125,3.4332275390625,-147.7276611328125,358,3.58,0
1999,27331,5.891,73597,5891,0,108,255,48,0.052734375,0.12451171875,0.0234375,-6,260,-162,-0.3662109375,15.869140625,-9.8876953125,-46,2337,-8320,5570,3694,-608,30.596923828125,20.291748046875,-3.33984375,347,3.47,0
2000,27332,5.892,73598,5892,1,4,2126,-1,0.001953125,1.0380859375,-0.00048828125,1138,-120,-340,69.4580078125,-7.32421875,-20.751953125,-26,-2055,-1965,18371,-1430,3216,100.9149169921875,-7.855224609375,17.666015625,357,3.57,0
2001,27333,5.893,73599,5893,2,-362,1580,541,-0.1767578125,0.771484375,0.26416015625,221,25,-54,13.48876953125,1.52587890625,-3.2958984375,953,-2459,2875,11530,629,-26893,63.336181640625,3.4552001953125,-147.7276611328125,358,3.58,0
2002,27334,5.898,73604,5898,0,346,159,120,0.1689453125,0.07763671875,0.05859375,209,228,-120,12.75634765625,13.916015625,-7.32421875,-49,2337,-8335,5585,3708,-611,30.6793212890625,20.36865234375,-3.3563232421875,347,3.47,0
2003,27335,5.899,73605,5899,1,-55,2185,63,-0.02685546875,1.06689453125,0.03076171875,1136,-160,-330,69.3359375,-9.765625,-20.1416015625,-24,-2097,-1910,18433,-1411,3209,101.2554931640625,-7.7508544921875,17.6275634765625,357,3.57,0
2004,27336,5.9,73606,5900,2,-354,1617,499,-0.1728515625,0.78955078125,0.24365234375,284,-28,-30,17.333984375,-1.708984375,-1.8310546875,938,-2451,2912,11562,632,-26898,63.511962890625,3.4716796875,-147.755126953125,358,3.58,0
2005,27337,5.905,73611,5905,0,545,66,276,0.26611328125,0.0322265625,0.134765625,602,103,-71,36.7431640625,6.28662109375,-4.33349609375,-40,2387,-8347,5645,3723,-617,31.0089111328125,20.4510498046875,-3.3892822265625,347,3.47,0
2006,27338,5.906,73612,5906,1,-61,2372,264,-0.02978515625,1.158203125,0.12890625,915,-253,-352,55.84716796875,-15.44189453125,-21.484375,-28,-2159,-1874,18539,-1368,3192,101.8377685546875,-7.5146484375,17.5341796875,357,3.57,0
2007,27339,5.907,73613,5907,2,-343,1632,479,-0.16748046875,0.796875,0.23388671875,323,-60,-17,19.71435546875,-3.662109375,-1.03759765625,937,-2446,2880,11581,631,-26902,63.6163330078125,3.4661865234375,-147.777099609375,358,3.58,0
2008,27340,5.912,73618,5912,0,571,9,416,0.27880859375,0.00439453125,0.203125,788,15,-46,48.095703125,0.91552734375,-2.8076171875,-36,2390,-8329,5690,3724,-622,31.256103515625,20.45654296875,-3.416748046875,347,3.47,0
2009,27341,5.913,73619,5913,1,-47,2398,350,-0.02294921875,1.1708984375,0.1708984375,764,-269,-368,46.630859375,-16.41845703125,-22.4609375,-33,-2162,-1876,18580,-1345,3182,102.06298828125,-7.3883056640625,17.479248046875,357,3.57,0
2010,27342,5.914,73620,5914,2,-305,1676,437,-0.14892578125,0.818359375,0.21337890625,381,-139,25,23.25439453125,-8.48388671875,1.52587890625,944,-2433,2864,11623,623,-26915,63.8470458984375,3.4222412109375,-147.8485107421875,358,3.58,0
2011,27343,5.926,73632,5926,0,471,-52,624,0.22998046875,-0.025390625,0.3046875,1237,48,-130,75.50048828125,2.9296875,-7.9345703125,-5,2394,-8299,5817,3737,-637,31.9537353515625,20.5279541015625,-3.4991455078125,347,3.47,0
2012,27344,5.926,73632,5926,1,-38,2385,432,-0.0185546875,1.16455078125,0.2109375,661,-244,-385,40.34423828125,-14.892578125,-23.49853515625,-37,-2195,-1836,18616,-1321,3174,102.2607421875,-7.2564697265625,17.435302734375,356,3.56,0
2013,27345,5.927,73633,5927,2,-283,1707,414,-0.13818359375,0.83349609375,0.2021484375,376,-158,51,22.94921875,-9.6435546875,3.11279296875,932,-2433,2932,11643,617,-26921,63.9569091796875,3.3892822265625,-147.8814697265625,359,3.59,0
2014,27346,5.927,73633,5927,0,330,-71,692,0.1611328125,-0.03466796875,0.337890625,1436,197,-179,87.646484375,12.02392578125,-10.92529296875,-15,2407,-8308,5897,3756,-641,32.3931884765625,20.63232421875,-3.5211181640625,348,3.48,0
2015,27347,5.927,73633,5927,1,-4,2326,429,-0.001953125,1.1357421875,0.20947265625,615,-119,-503,37.53662109375,-7.26318359375,-30.70068359375,-28,-2268,-1810,18691,-1264,3174,102.6727294921875,-6.943359375,17.435302734375,356,3.56,0
2016,27348,5.928,73634,5928,2,-259,1740,405,-0.12646484375,0.849609375,0.19775390625,367,-153,65,22.39990234375,-9.33837890625,3.96728515625,951,-2413,2919,11664,611,-26926,64.072265625,3.3563232421875,-147.908935546875,359,3.59,0
2017,27349,5.933,73639,5933,0,114,-27,671,0.0556640625,-0.01318359375,0.32763671875,1585,392,-238,96.74072265625,23.92578125,-14.5263671875,17,2380,-8313,5985,3785,-643,32.8765869140625,20.7916259765625,-3.5321044921875,348,3.48,0
2018,27350,5.935,73641,5935,2,-273,1799,406,-0.13330078125,0.87841796875,0.1982421875,327,-124,110,19.95849609375,-7.568359375,6.7138671875,979,-2416,2923,11701,595,-26935,64.2755126953125,3.2684326171875,-147.9583740234375,359,3.59,0
2019,27351,5.94,73646,5940,0,-383,-39,257,-0.18701171875,-0.01904296875,0.12548828125,1720,689,-349,104.98046875,42.05322265625,-21.30126953125,59,2384,-8329,6175,3870,-637,33.9202880859375,21.258544921875,-3.4991455078125,348,3.48,0
2020,27352,5.941,73647,5941,1,-111,2238,130,-0.05419921875,1.0927734375,0.0634765625,335,-268,-357,20.44677734375,-16.357421875,-21.78955078125,-39,-2342,-1742,18783,-1191,3161,103.1781005859375,-6.5423583984375,17.3638916015625,356,3.56,0
2021,27353,5.942,73648,5942,2,-308,1823,429,-0.150390625,0.89013671875,0.20947265625,308,-165,129,18.798828125,-10.07080078125,7.87353515625,965,-2427,2916,11718,584,-26941,64.368896484375,3.2080078125,-147.9913330078125,359,3.59,0
2022,27354,5.947,73653,5947,0,-608,-30,-14,-0.296875,-0.0146484375,-0.0068359375,1892,973,-404,115.478515625,59.38720703125,-24.658203125,80,2388,-8322,6287,3936,-620,34.5355224609375,21.62109375,-3.40576171875,348,3.48,0
2023,27355,5.949,73655,5949,2,-397,1856,495,-0.19384765625,0.90625,0.24169921875,326,-302,189,19.8974609375,-18.4326171875,11.53564453125,981,-2434,2941,11754,553,-26961,64.566650390625,3.0377197265625,-148.1011962890625,359,3.59,0
2024,27356,5.956,73662,5956,2,-425,1870,531,-0.20751953125,0.9130859375,0.25927734375,339,-376,212,20.69091796875,-22.94921875,12.939453125,998,-2429,2932,11772,533,-26977,64.66552734375,2.9278564453125,-148.1890869140625,359,3.59,0
2025,27357,5.961,73667,5961,0,-908,268,-683,-0.443359375,0.130859375,-0.33349609375,2243,2154,-171,136.90185546875,131.4697265625,-10.43701171875,159,2331,-8251,6709,4222,-459,36.8536376953125,23.192138671875,-2.5213623046875,348,3.48,0
2026,27358,5.962,73668,5962,1,257,2158,475,0.12548828125,1.0537109375,0.23193359375,368,-270,-405,22.4609375,-16.4794921875,-24.71923828125,-9,-2420,-1679,18845,-1089,3119,103.5186767578125,-5.9820556640625,17.1331787109375,356,3.56,0
2027,27359,5.963,73669,5963,2,-436,1880,571,-0.212890625,0.91796875,0.27880859375,362,-425,231,22.0947265625,-25.93994140625,14.09912109375,981,-2411,2895,11793,512,-26993,64.7808837890625,2.8125,-148.2769775390625,359,3.59,0
2028,27360,5.968,73674,5968,0,-842,356,-105,-0.4111328125,0.173828125,-0.05126953125,2194,2205,-47,133.9111328125,134.58251953125,-2.86865234375,184,2337,-8266,6851,4314,-384,37.6336669921875,23.697509765625,-2.109375,348,3.48,0
2029,27361,5.97,73676,5970,2,-433,1913,680,-0.21142578125,0.93408203125,0.33203125,370,-461,236,22.5830078125,-28.13720703125,14.404296875,1006,-2402,2935,11833,468,-27029,65.0006103515625,2.57080078125,-148.4747314453125,359,3.59,0
2030,27362,5.975,73681,5975,0,-1115,904,2433,-0.54443359375,0.44140625,1.18798828125,1143,1440,155,69.76318359375,87.890625,9.46044921875,259,2327,-8280,7036,4431,-267,38.64990234375,24.3402099609375,-1.4666748046875,348,3.48,0
2031,27363,5.976,73682,5976,1,430,2427,434,0.2099609375,1.18505859375,0.2119140625,265,-384,-437,16.17431640625,-23.4375,-26.67236328125,-22,-2435,-1732,18900,-1007,3077,103.82080078125,-5.5316162109375,16.9024658203125,356,3.56,0
2032,27364,5.977,73683,5977,2,-420,1932,734,-0.205078125,0.943359375,0.3583984375,363,-544,239,22.15576171875,-33.203125,14.58740234375,1003,-2395,2966,11851,445,-27050,65.0994873046875,2.4444580078125,-148.590087890625,359,3.59,0
2033,27365,5.982,73688,5982,0,-1875,689,3109,-0.91552734375,0.33642578125,1.51806640625,1028,628,129,62.744140625,38.330078125,7.87353515625,308,2310,-8296,7109,4436,-262,39.0509033203125,24.36767578125,-1.439208984375,348,3.48,0
2034,27366,5.99,73696,5990,1,496,2464,441,0.2421875,1.203125,0.21533203125,187,-382,-416,11.41357421875,-23.3154296875,-25.390625,-39,-2448,-1724,18910,-979,3061,103.875732421875,-5.3778076171875,16.8145751953125,356,3.56,0
2035,27367,5.99,73696,5990,2,-323,2022,1126,-0.15771484375,0.9873046875,0.5498046875,246,-188,191,15.0146484375,-11.474609375,11.65771484375,1055,-2418,2979,11881,415,-27067,65.2642822265625,2.2796630859375,-148.6834716796875,359,3.59,0
2036,27368,5.99,73696,5990,0,-1875,689,3109,-0.91552734375,0.33642578125,1.51806640625,1028,628,129,62.744140625,38.330078125,7.87353515625,308,2310,-8296,7109,4436,-262,39.0509033203125,24.36767578125,-1.439208984375,348,3.48,0
2037,27369,5.99,73696,5990,1,496,2495,379,0.2421875,1.21826171875,0.18505859375,52,-469,-426,3.173828125,-28.62548828125,-26.0009765625,-26,-2446,-1745,18913,-950,3040,103.8922119140625,-5.218505859375,16.69921875,356,3.56,0
2038,27370,5.991,73697,5991,2,-339,2116,1415,-0.16552734375,1.033203125,0.69091796875,299,-374,151,18.24951171875,-22.8271484375,9.21630859375,1057,-2415,2972,11898,396,-27094,65.357666015625,2.17529296875,-148.831787109375,359,3.59,0
2039,27371,5.996,73702,5996,0,-2902,2940,3228,-1.4169921875,1.435546875,1.576171875,3494,668,-283,213.2568359375,40.771484375,-17.27294921875,396,2218,-8338,7587,4463,-311,41.6766357421875,24.5159912109375,-1.7083740234375,348,3.48,0
2040,27372,5.998,73704,5998,2,-325,2247,1638,-0.15869140625,1.09716796875,0.7998046875,336,-886,90,20.5078125,-54.0771484375,5.4931640625,1059,-2412,2967,11915,371,-27144,65.4510498046875,2.0379638671875,-149.1064453125,359,3.59,0
2041,27373,6.003,73709,6003,0,-2686,4860,3069,-1.3115234375,2.373046875,1.49853515625,2502,1086,-455,152.7099609375,66.2841796875,-27.77099609375,423,2228,-8376,7707,4514,-339,42.3358154296875,24.796142578125,-1.8621826171875,348,3.48,0
2042,27374,6.004,73710,6004,1,565,2310,450,0.27587890625,1.1279296875,0.2197265625,543,-739,-451,33.14208984375,-45.10498046875,-27.52685546875,-66,-2473,-1780,18982,-847,2940,104.271240234375,-4.6527099609375,16.14990234375,355,3.55,0
2043,27375,6.005,73711,6005,2,129,2538,1750,0.06298828125,1.2392578125,0.8544921875,326,-831,-106,19.8974609375,-50.72021484375,-6.4697265625,1078,-2452,2990,11949,343,-27235,65.6378173828125,1.8841552734375,-149.6063232421875,359,3.59,0
2044,27376,6.01,73716,6010,0,228,11740,579,0.111328125,5.732421875,0.28271484375,3462,-1144,-117,211.3037109375,-69.82421875,-7.14111328125,463,2174,-8435,7968,4488,-466,43.76953125,24.6533203125,-2.559814453125,348,3.48,0
2045,27377,6.012,73718,6012,2,479,2621,1662,0.23388671875,1.27978515625,0.8115234375,334,-551,-197,20.3857421875,-33.63037109375,-12.02392578125,1085,-2469,3000,11967,345,-27262,65.7366943359375,1.8951416015625,-149.754638671875,359,3.59,0
2046,27378,6.017,73723,6017,0,861,10473,382,0.42041015625,5.11376953125,0.1865234375,833,-8,-169,50.84228515625,-0.48828125,-10.31494140625,462,2168,-8469,7991,4515,-438,43.8958740234375,24.8016357421875,-2.406005859375,348,3.48,0
2047,27379,6.019,73725,6019,2,1001,2535,1317,0.48876953125,1.23779296875,0.64306640625,324,74,-262,19.775390625,4.5166015625,-15.9912109375,1107,-2470,3041,12005,376,-27269,65.9454345703125,2.0654296875,-149.7930908203125,358,3.58,0
2048,27380,6.033,73739,6033,0,861,10473,382,0.42041015625,5.11376953125,0.1865234375,833,-8,-169,50.84228515625,-0.48828125,-10.31494140625,462,2168,-8469,7991,4515,-438,43.8958740234375,24.8016357421875,-2.406005859375,348,3.48,0
2049,27381,6.033,73739,6033,1,715,3037,-704,0.34912109375,1.48291015625,-0.34375,89,-1191,-511,5.43212890625,-72.69287109375,-31.18896484375,-169,-2491,-1869,19074,-601,2692,104.776611328125,-3.3013916015625,14.78759765625,356,3.56,0
2050,27382,6.033,73739,6033,2,966,2435,1132,0.4716796875,1.18896484375,0.552734375,441,759,-331,26.91650390625,46.32568359375,-20.20263671875,1129,-2450,3031,12054,441,-27211,66.214599609375,2.4224853515625,-149.4744873046875,357,3.57,0
2051,27383,6.038,73744,6038,0,-477,1732,320,-0.23291015625,0.845703125,0.15625,852,379,748,52.001953125,23.13232421875,45.654296875,554,2093,-8486,8229,4585,-150,45.2032470703125,25.1861572265625,-0.823974609375,349,3.49,0
2052,27384,6.04,73746,6040,2,510,2560,1043,0.2490234375,1.25,0.50927734375,203,838,-306,12.39013671875,51.1474609375,-18.6767578125,1164,-2449,3000,12083,510,-27138,66.3739013671875,2.801513671875,-149.073486328125,357,3.57,0
2053,27385,6.045,73751,6045,0,-216,1966,29,-0.10546875,0.9599609375,0.01416015625,1006,92,1116,61.4013671875,5.615234375,68.115234375,580,2054,-8465,8380,4512,-50,46.03271484375,24.78515625,-0.274658203125,349,3.49,0
2054,27386,6.047,73753,6047,2,259,2557,1005,0.12646484375,1.24853515625,0.49072265625,117,928,-262,7.14111328125,56.640625,-15.9912109375,1171,-2432,3009,12091,543,-27095,66.4178466796875,2.9827880859375,-148.8372802734375,357,3.57,0
2055,27387,6.052,73758,6052,0,-117,1929,58,-0.05712890625,0.94189453125,0.0283203125,1133,610,1212,69.15283203125,37.2314453125,73.974609375,609,2013,-8474,8477,4496,33,46.5655517578125,24.697265625,0.1812744140625,349,3.49,0
2056,27388,6.054,73760,6054,2,9,2519,968,0.00439453125,1.22998046875,0.47265625,69,950,-182,4.21142578125,57.9833984375,-11.1083984375,1178,-2424,3000,12097,571,-27050,66.4508056640625,3.1365966796875,-148.590087890625,357,3.57,0
2057,27389,6.059,73765,6059,0,-114,1780,77,-0.0556640625,0.869140625,0.03759765625,1118,1108,1091,68.2373046875,67.626953125,66.58935546875,647,1956,-8448,8571,4500,129,47.0819091796875,24.71923828125,0.7086181640625,349,3.49,0
2058,27390,6.061,73767,6061,2,-342,2396,984,-0.1669921875,1.169921875,0.48046875,58,840,-21,3.5400390625,51.26953125,-1.28173828125,1177,-2418,2960,12109,613,-26965,66.5167236328125,3.3673095703125,-148.1231689453125,356,3.56,0
2059,27391,6.066,73772,6066,0,-743,1225,147,-0.36279296875,0.59814453125,0.07177734375,496,1174,588,30.2734375,71.6552734375,35.888671875,704,1884,-8469,8699,4539,284,47.7850341796875,24.9334716796875,1.56005859375,349,3.49,0
2060,27392,6.067,73773,6067,1,462,3109,-717,0.2255859375,1.51806640625,-0.35009765625,-774,-779,161,-47.2412109375,-47.54638671875,9.82666015625,-346,-2394,-1957,18786,-477,2213,103.194580078125,-2.6202392578125,12.1563720703125,356,3.56,0
2061,27393,6.068,73774,6068,2,-421,2377,1040,-0.20556640625,1.16064453125,0.5078125,118,863,-8,7.2021484375,52.67333984375,-0.48828125,1154,-2401,3007,12119,633,-26920,66.5716552734375,3.4771728515625,-147.8759765625,356,3.56,0
2062,27394,6.086,73792,6086,0,-954,939,173,-0.4658203125,0.45849609375,0.08447265625,678,996,364,41.3818359375,60.791015625,22.216796875,707,1857,-8448,8765,4560,335,48.1475830078125,25.048828125,1.8402099609375,349,3.49,0
2063,27395,6.095,73801,6095,1,423,3087,-560,0.20654296875,1.50732421875,-0.2734375,-746,-418,215,-45.5322265625,-25.5126953125,13.12255859375,-365,-2386,-1955,18744,-486,2197,102.9638671875,-2.669677734375,12.0684814453125,356,3.56,0
2064,27396,6.096,73802,6096,2,-933,2322,1273,-0.45556640625,1.1337890625,0.62158203125,-51,101,280,-3.11279296875,6.16455078125,17.08984375,1150,-2440,3077,12128,655,-26753,66.62109375,3.5980224609375,-146.9586181640625,356,3.56,0
2065,27397,6.101,73807,6101,0,-426,951,246,-0.2080078125,0.46435546875,0.1201171875,1633,-637,-837,99.67041015625,-38.87939453125,-51.08642578125,775,1693,-8510,9213,4659,213,50.6085205078125,25.5926513671875,1.1700439453125,349,3.49,0
2066,27398,6.102,73808,6102,1,254,2651,391,0.1240234375,1.29443359375,0.19091796875,-1224,1655,288,-74.70703125,101.01318359375,17.578125,-500,-2298,-1951,18378,-643,2507,100.953369140625,-3.5321044921875,13.7713623046875,357,3.57,0
2067,27399,6.103,73809,6103,2,-948,2285,1293,-0.462890625,1.11572265625,0.63134765625,-53,-61,295,-3.23486328125,-3.72314453125,18.00537109375,1164,-2412,3049,12125,639,-26751,66.6046142578125,3.5101318359375,-146.9476318359375,356,3.56,0
2068,27400,6.108,73814,6108,0,-303,964,376,-0.14794921875,0.470703125,0.18359375,1907,-706,-846,116.39404296875,-43.0908203125,-51.6357421875,787,1672,-8493,9295,4670,146,51.0589599609375,25.653076171875,0.802001953125,349,3.49,0
2069,27401,6.109,73815,6109,1,199,2663,515,0.09716796875,1.30029296875,0.25146484375,-1311,1875,294,-80.01708984375,114.44091796875,17.9443359375,-517,-2271,-1954,18296,-680,2611,100.5029296875,-3.7353515625,14.3426513671875,356,3.56,0
2070,27402,6.11,73816,6110,2,-789,2212,1314,-0.38525390625,1.080078125,0.6416015625,-104,-195,245,-6.34765625,-11.90185546875,14.95361328125,1140,-2453,3021,12114,606,-26760,66.544189453125,3.328857421875,-146.9970703125,356,3.56,0
2071,27403,6.115,73821,6115,0,-303,964,376,-0.14794921875,0.470703125,0.18359375,1907,-706,-846,116.39404296875,-43.0908203125,-51.6357421875,787,1672,-8493,9295,4670,146,51.0589599609375,25.653076171875,0.802001953125,349,3.49,0
2072,27404,6.116,73822,6116,1,94,2757,631,0.0458984375,1.34619140625,0.30810546875,-1423,2018,277,-86.85302734375,123.1689453125,16.90673828125,-524,-2245,-1970,18207,-714,2720,100.0140380859375,-3.922119140625,14.94140625,356,3.56,0
2073,27405,6.117,73823,6117,2,-664,2173,1324,-0.32421875,1.06103515625,0.646484375,-100,-271,183,-6.103515625,-16.54052734375,11.16943359375,1127,-2466,2962,12108,593,-26772,66.51123046875,3.2574462890625,-147.06298828125,356,3.56,0
2074,27406,6.122,73828,6122,0,-834,1512,206,-0.4072265625,0.73828125,0.1005859375,2579,-806,-144,157.40966796875,-49.1943359375,-8.7890625,818,1559,-8534,9636,4639,-9,52.93212890625,25.4827880859375,-0.0494384765625,350,3.5,0
2075,27407,6.124,73830,6124,2,-530,2135,1321,-0.2587890625,1.04248046875,0.64501953125,-97,-337,115,-5.92041015625,-20.56884765625,7.01904296875,1145,-2459,2948,12102,581,-26789,66.478271484375,3.1915283203125,-147.1563720703125,356,3.56,0
2076,27408,6.129,73835,6129,0,-1281,1970,297,-0.62548828125,0.9619140625,0.14501953125,2575,-816,6,157.16552734375,-49.8046875,0.3662109375,817,1522,-8564,9762,4613,-48,53.624267578125,25.3399658203125,-0.263671875,350,3.5,0
2077,27409,6.131,73837,6131,2,-286,2023,1284,-0.1396484375,0.98779296875,0.626953125,-122,-408,8,-7.4462890625,-24.90234375,0.48828125,1142,-2462,2924,12087,563,-26829,66.3958740234375,3.0926513671875,-147.3760986328125,356,3.56,0
