record_index,byte_offset,sample_seq,time_s,device_id,accel_x_raw,accel_x_g,accel_y_raw,accel_y_g,accel_z_raw,accel_z_g,gyro_x_raw,gyro_x_dps,gyro_y_raw,gyro_y_dps,gyro_z_raw,gyro_z_dps,mag_x_raw,mag_y_raw,mag_z_raw,angle_x_raw,angle_x_deg,angle_y_raw,angle_y_deg,angle_z_raw,angle_z_deg,battery_raw,battery_voltage
10636,384369,2354354,4.398,2,4,0.001953125,-21,-0.01025390625,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2916,4890,13306,-232,-1.2744140625,-20,-0.10986328125,25257,138.7408447265625,410,4.1
10647,384771,2354364,4.403,0,-1,-0.00048828125,-19,-0.00927734375,2101,1.02587890625,-5,-0.30517578125,-15,-0.91552734375,6,0.3662109375,-8276,-3893,211,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,403,4.03
10650,384877,2354366,4.404,1,-10,-0.0048828125,-16,-0.0078125,2065,1.00830078125,-2,-0.1220703125,-15,-0.91552734375,0,0.0,-1323,-5228,-4270,-262,-1.439208984375,-218,-1.197509765625,-6627,-36.4031982421875,408,4.08
10653,384983,2354368,4.405,2,5,0.00244140625,-21,-0.01025390625,2076,1.013671875,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2892,4890,13310,-232,-1.2744140625,-20,-0.10986328125,25257,138.7408447265625,410,4.1
10664,385385,2354378,4.41,0,-1,-0.00048828125,-19,-0.00927734375,2101,1.02587890625,-5,-0.30517578125,-15,-0.91552734375,6,0.3662109375,-8276,-3893,211,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,403,4.03
10667,385491,2354380,4.411,1,-9,-0.00439453125,-15,-0.00732421875,2055,1.00341796875,1,0.06103515625,-14,-0.8544921875,-3,-0.18310546875,-1317,-5226,-4243,-262,-1.439208984375,-218,-1.197509765625,-6627,-36.4031982421875,408,4.08
10674,385745,2354386,4.414,2,5,0.00244140625,-21,-0.01025390625,2076,1.013671875,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2882,4894,13340,-232,-1.2744140625,-20,-0.10986328125,25257,138.7408447265625,411,4.11
10681,385999,2354392,4.417,0,-2,-0.0009765625,-19,-0.00927734375,2099,1.02490234375,-6,-0.3662109375,-14,-0.8544921875,3,0.18310546875,-8301,-3897,226,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,404,4.04
10684,386105,2354394,4.418,1,-11,-0.00537109375,-17,-0.00830078125,2054,1.0029296875,-3,-0.18310546875,-15,-0.91552734375,-1,-0.06103515625,-1301,-5272,-4246,-262,-1.439208984375,-216,-1.1865234375,-6627,-36.4031982421875,408,4.08
10689,386285,2354398,4.42,2,5,0.00244140625,-20,-0.009765625,2076,1.013671875,-3,-0.18310546875,-4,-0.244140625,9,0.54931640625,-2886,4921,13317,-232,-1.2744140625,-20,-0.10986328125,25257,138.7408447265625,411,4.11
10702,386761,2354410,4.426,0,0,0.0,-23,-0.01123046875,2094,1.0224609375,-5,-0.30517578125,-14,-0.8544921875,4,0.244140625,-8311,-3896,229,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,404,4.04
10703,386793,2354410,4.426,1,-9,-0.00439453125,-17,-0.00830078125,2056,1.00390625,-6,-0.3662109375,-15,-0.91552734375,-1,-0.06103515625,-1301,-5264,-4211,-262,-1.439208984375,-216,-1.1865234375,-6627,-36.4031982421875,408,4.08
10704,386825,2354410,4.426,2,6,0.0029296875,-20,-0.009765625,2074,1.0126953125,-3,-0.18310546875,-5,-0.30517578125,9,0.54931640625,-2917,4852,13327,-232,-1.2744140625,-20,-0.10986328125,25257,138.7408447265625,411,4.11
10716,387264,2354421,4.4315,0,-2,-0.0009765625,-18,-0.0087890625,2100,1.025390625,-6,-0.3662109375,-14,-0.8544921875,6,0.3662109375,-8323,-3882,209,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,404,4.04
10718,387333,2354422,4.432,1,-6,-0.0029296875,-18,-0.0087890625,2062,1.0068359375,-4,-0.244140625,-15,-0.91552734375,-2,-0.1220703125,-1306,-5285,-4234,-262,-1.439208984375,-216,-1.1865234375,-6627,-36.4031982421875,408,4.08
10721,387439,2354424,4.433,2,6,0.0029296875,-21,-0.01025390625,2074,1.0126953125,-3,-0.18310546875,-5,-0.30517578125,9,0.54931640625,-2928,4831,13352,-232,-1.2744140625,-20,-0.10986328125,25257,138.7408447265625,411,4.11
10732,387841,2354434,4.438,0,-2,-0.0009765625,-20,-0.009765625,2102,1.0263671875,-7,-0.42724609375,-14,-0.8544921875,4,0.244140625,-8362,-3906,209,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,405,4.05
10735,387947,2354436,4.439,1,-9,-0.00439453125,-15,-0.00732421875,2063,1.00732421875,-1,-0.06103515625,-17,-1.03759765625,-1,-0.06103515625,-1345,-5267,-4228,-261,-1.4337158203125,-215,-1.1810302734375,-6627,-36.4031982421875,408,4.08
10738,388053,2354438,4.44,2,5,0.00244140625,-21,-0.01025390625,2076,1.013671875,-2,-0.1220703125,-4,-0.244140625,9,0.54931640625,-2917,4867,13310,-232,-1.2744140625,-20,-0.10986328125,25257,138.7408447265625,412,4.12
10749,388455,2354448,4.445,0,-2,-0.0009765625,-20,-0.009765625,2102,1.0263671875,-7,-0.42724609375,-14,-0.8544921875,4,0.244140625,-8362,-3906,209,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,405,4.05
10752,388561,2354450,4.446,1,-8,-0.00390625,-15,-0.00732421875,2059,1.00537109375,-2,-0.1220703125,-14,-0.8544921875,-3,-0.18310546875,-1365,-5268,-4203,-261,-1.4337158203125,-215,-1.1810302734375,-6627,-36.4031982421875,408,4.08
10759,388815,2354456,4.449,2,6,0.0029296875,-21,-0.01025390625,2077,1.01416015625,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2933,4880,13298,-232,-1.2744140625,-20,-0.10986328125,25257,138.7408447265625,412,4.12
10766,389069,2354462,4.452,0,-4,-0.001953125,-21,-0.01025390625,2100,1.025390625,-7,-0.42724609375,-16,-0.9765625,3,0.18310546875,-8382,-3928,200,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,405,4.05
10769,389175,2354464,4.453,1,-10,-0.0048828125,-21,-0.01025390625,2060,1.005859375,-2,-0.1220703125,-14,-0.8544921875,-3,-0.18310546875,-1388,-5267,-4194,-261,-1.4337158203125,-215,-1.1810302734375,-6627,-36.4031982421875,408,4.08
10774,389355,2354468,4.455,2,5,0.00244140625,-21,-0.01025390625,2076,1.013671875,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2912,4873,13270,-232,-1.2744140625,-20,-0.10986328125,25257,138.7408447265625,412,4.12
10783,389683,2354476,4.459,0,-2,-0.0009765625,-22,-0.0107421875,2098,1.0244140625,-5,-0.30517578125,-15,-0.91552734375,4,0.244140625,-8355,-3927,195,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,405,4.05
10788,389863,2354480,4.461,1,-10,-0.0048828125,-15,-0.00732421875,2055,1.00341796875,-2,-0.1220703125,-13,-0.79345703125,-1,-0.06103515625,-1416,-5271,-4223,-260,-1.42822265625,-213,-1.1700439453125,-6626,-36.397705078125,408,4.08
10789,389895,2354480,4.461,2,5,0.00244140625,-20,-0.009765625,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,9,0.54931640625,-2882,4875,13261,-232,-1.2744140625,-20,-0.10986328125,25257,138.7408447265625,412,4.12
10801,390334,2354491,4.4665,0,-3,-0.00146484375,-22,-0.0107421875,2100,1.025390625,-3,-0.18310546875,-16,-0.9765625,5,0.30517578125,-8346,-3922,173,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,405,4.05
10803,390403,2354492,4.467,1,-10,-0.0048828125,-20,-0.009765625,2065,1.00830078125,-2,-0.1220703125,-13,-0.79345703125,-5,-0.30517578125,-1420,-5261,-4223,-260,-1.42822265625,-213,-1.1700439453125,-6626,-36.397705078125,407,4.07
10806,390509,2354494,4.468,2,4,0.001953125,-20,-0.009765625,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2891,4868,13302,-232,-1.2744140625,-20,-0.10986328125,25257,138.7408447265625,412,4.12
10817,390911,2354504,4.473,0,-4,-0.001953125,-17,-0.00830078125,2099,1.02490234375,-4,-0.244140625,-12,-0.732421875,6,0.3662109375,-8343,-3926,188,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,405,4.05
10820,391017,2354506,4.474,1,-9,-0.00439453125,-18,-0.0087890625,2060,1.005859375,-2,-0.1220703125,-14,-0.8544921875,-1,-0.06103515625,-1414,-5249,-4253,-260,-1.42822265625,-213,-1.1700439453125,-6626,-36.397705078125,407,4.07
10823,391123,2354508,4.475,2,4,0.001953125,-21,-0.01025390625,2076,1.013671875,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2890,4871,13318,-232,-1.2744140625,-20,-0.10986328125,25257,138.7408447265625,412,4.12
10834,391525,2354518,4.48,0,-4,-0.001953125,-17,-0.00830078125,2099,1.02490234375,-4,-0.244140625,-12,-0.732421875,6,0.3662109375,-8343,-3926,188,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,405,4.05
10837,391631,2354520,4.481,1,-7,-0.00341796875,-17,-0.00830078125,2056,1.00390625,-5,-0.30517578125,-14,-0.8544921875,-1,-0.06103515625,-1395,-5249,-4269,-259,-1.4227294921875,-212,-1.16455078125,-6626,-36.397705078125,407,4.07
10840,391737,2354522,4.482,2,6,0.0029296875,-21,-0.01025390625,2076,1.013671875,-2,-0.1220703125,-4,-0.244140625,9,0.54931640625,-2872,4925,13328,-232,-1.2744140625,-20,-0.10986328125,25257,138.7408447265625,412,4.12
10851,392139,2354532,4.487,0,-1,-0.00048828125,-18,-0.0087890625,2103,1.02685546875,-7,-0.42724609375,-14,-0.8544921875,3,0.18310546875,-8352,-3904,233,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,405,4.05
10858,392393,2354538,4.49,1,-7,-0.00341796875,-19,-0.00927734375,2060,1.005859375,-4,-0.244140625,-16,-0.9765625,-3,-0.18310546875,-1368,-5240,-4335,-259,-1.4227294921875,-212,-1.16455078125,-6626,-36.397705078125,407,4.07
10859,392425,2354538,4.49,2,6,0.0029296875,-21,-0.01025390625,2076,1.013671875,-3,-0.18310546875,-4,-0.244140625,9,0.54931640625,-2896,4917,13363,-232,-1.2744140625,-20,-0.10986328125,25257,138.7408447265625,412,4.12
10872,392901,2354550,4.496,0,-1,-0.00048828125,-17,-0.00830078125,2101,1.02587890625,-6,-0.3662109375,-14,-0.8544921875,5,0.30517578125,-8357,-3918,296,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,405,4.05
10873,392933,2354550,4.496,1,-10,-0.0048828125,-15,-0.00732421875,2059,1.00537109375,-6,-0.3662109375,-15,-0.91552734375,-2,-0.1220703125,-1380,-5247,-4360,-259,-1.4227294921875,-212,-1.16455078125,-6626,-36.397705078125,407,4.07
10874,392965,2354550,4.496,2,5,0.00244140625,-21,-0.01025390625,2076,1.013671875,-3,-0.18310546875,-5,-0.30517578125,10,0.6103515625,-2873,4914,13315,-232,-1.2744140625,-20,-0.10986328125,25257,138.7408447265625,412,4.12
10886,393404,2354561,4.5015,0,0,0.0,-22,-0.0107421875,2099,1.02490234375,-5,-0.30517578125,-16,-0.9765625,4,0.244140625,-8344,-3928,244,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,406,4.06
10888,393473,2354562,4.502,1,-14,-0.0068359375,-19,-0.00927734375,2063,1.00732421875,-2,-0.1220703125,-15,-0.91552734375,0,0.0,-1384,-5265,-4383,-258,-1.417236328125,-210,-1.153564453125,-6626,-36.397705078125,407,4.07
10891,393579,2354564,4.503,2,4,0.001953125,-21,-0.01025390625,2077,1.01416015625,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2889,4924,13300,-232,-1.2744140625,-20,-0.10986328125,25257,138.7408447265625,412,4.12
10902,393981,2354574,4.508,0,1,0.00048828125,-17,-0.00830078125,2098,1.0244140625,-6,-0.3662109375,-15,-0.91552734375,4,0.244140625,-8349,-3936,249,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,406,4.06
10905,394087,2354576,4.509,1,-7,-0.00341796875,-15,-0.00732421875,2058,1.0048828125,-3,-0.18310546875,-15,-0.91552734375,-1,-0.06103515625,-1394,-5279,-4341,-258,-1.417236328125,-210,-1.153564453125,-6626,-36.397705078125,407,4.07
10908,394193,2354578,4.51,2,5,0.00244140625,-21,-0.01025390625,2077,1.01416015625,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2903,4932,13287,-232,-1.2744140625,-20,-0.10986328125,25257,138.7408447265625,411,4.11
10921,394669,2354590,4.516,1,-8,-0.00390625,-21,-0.01025390625,2063,1.00732421875,-2,-0.1220703125,-14,-0.8544921875,-3,-0.18310546875,-1401,-5271,-4299,-258,-1.417236328125,-210,-1.153564453125,-6626,-36.397705078125,407,4.07
10924,394775,2354592,4.517,2,6,0.0029296875,-21,-0.01025390625,2076,1.013671875,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2903,4965,13285,-232,-1.2744140625,-20,-0.10986328125,25257,138.7408447265625,411,4.11
10935,395177,2354602,4.522,0,-1,-0.00048828125,-20,-0.009765625,2102,1.0263671875,-7,-0.42724609375,-13,-0.79345703125,5,0.30517578125,-8317,-3912,248,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,405,4.05
10938,395283,2354604,4.523,1,-9,-0.00439453125,-14,-0.0068359375,2056,1.00390625,-1,-0.06103515625,-15,-0.91552734375,-1,-0.06103515625,-1387,-5283,-4293,-257,-1.4117431640625,-209,-1.1480712890625,-6626,-36.397705078125,407,4.07
10943,395463,2354608,4.525,2,6,0.0029296875,-21,-0.01025390625,2076,1.013671875,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2915,4991,13313,-232,-1.2744140625,-20,-0.10986328125,25257,138.7408447265625,411,4.11
10952,395791,2354616,4.529,0,0,0.0,-21,-0.01025390625,2095,1.02294921875,-4,-0.244140625,-15,-0.91552734375,4,0.244140625,-8334,-3903,230,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,405,4.05
10957,395971,2354620,4.531,2,6,0.0029296875,-21,-0.01025390625,2077,1.01416015625,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2889,4973,13323,-232,-1.2744140625,-20,-0.10986328125,25257,138.7408447265625,411,4.11
10971,396484,2354633,4.5375,1,-10,-0.0048828125,-16,-0.0078125,2062,1.0068359375,-4,-0.244140625,-13,-0.79345703125,-3,-0.18310546875,-1334,-5267,-4312,-257,-1.4117431640625,-209,-1.1480712890625,-6626,-36.397705078125,407,4.07
10973,396553,2354634,4.538,2,6,0.0029296875,-20,-0.009765625,2076,1.013671875,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2897,4975,13346,-232,-1.2744140625,-20,-0.10986328125,25257,138.7408447265625,411,4.11
10985,396992,2354645,4.5435,0,1,0.00048828125,-19,-0.00927734375,2098,1.0244140625,-5,-0.30517578125,-14,-0.8544921875,3,0.18310546875,-8326,-3912,208,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,404,4.04
10987,397061,2354646,4.544,1,-8,-0.00390625,-16,-0.0078125,2054,1.0029296875,2,0.1220703125,-15,-0.91552734375,-3,-0.18310546875,-1349,-5260,-4296,-256,-1.40625,-208,-1.142578125,-6626,-36.397705078125,407,4.07
10990,397167,2354648,4.545,2,5,0.00244140625,-21,-0.01025390625,2077,1.01416015625,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2916,4970,13349,-232,-1.2744140625,-20,-0.10986328125,25257,138.7408447265625,411,4.11
11001,397569,2354658,4.55,0,-1,-0.00048828125,-20,-0.009765625,2101,1.02587890625,-8,-0.48828125,-13,-0.79345703125,5,0.30517578125,-8329,-3899,212,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,404,4.04
11004,397675,2354660,4.551,1,-6,-0.0029296875,-19,-0.00927734375,2060,1.005859375,-1,-0.06103515625,-13,-0.79345703125,1,0.06103515625,-1357,-5271,-4301,-256,-1.40625,-208,-1.142578125,-6626,-36.397705078125,407,4.07
11007,397781,2354662,4.552,2,5,0.00244140625,-21,-0.01025390625,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,9,0.54931640625,-2955,4983,13345,-232,-1.2744140625,-20,-0.10986328125,25257,138.7408447265625,411,4.11
11018,398183,2354672,4.557,0,0,0.0,-19,-0.00927734375,2105,1.02783203125,-8,-0.48828125,-14,-0.8544921875,5,0.30517578125,-8332,-3907,179,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,404,4.04
11021,398289,2354674,4.558,1,-9,-0.00439453125,-20,-0.009765625,2059,1.00537109375,1,0.06103515625,-16,-0.9765625,-2,-0.1220703125,-1338,-5263,-4312,-256,-1.40625,-208,-1.142578125,-6626,-36.397705078125,407,4.07
11024,398395,2354676,4.559,2,6,0.0029296875,-21,-0.01025390625,2074,1.0126953125,-2,-0.1220703125,-4,-0.244140625,9,0.54931640625,-2943,4983,13321,-232,-1.2744140625,-20,-0.10986328125,25257,138.7408447265625,411,4.11
11035,398797,2354686,4.564,0,0,0.0,-22,-0.0107421875,2105,1.02783203125,-4,-0.244140625,-16,-0.9765625,1,0.06103515625,-8322,-3915,203,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,404,4.04
11038,398903,2354688,4.565,1,-9,-0.00439453125,-15,-0.00732421875,2060,1.005859375,-1,-0.06103515625,-15,-0.91552734375,-1,-0.06103515625,-1359,-5253,-4376,-255,-1.4007568359375,-206,-1.131591796875,-6626,-36.397705078125,407,4.07
11043,399083,2354692,4.567,2,5,0.00244140625,-20,-0.009765625,2076,1.013671875,-2,-0.1220703125,-5,-0.30517578125,10,0.6103515625,-2962,4969,13325,-231,-1.2689208984375,-20,-0.10986328125,25257,138.7408447265625,411,4.11
11056,399559,2354704,4.573,0,0,0.0,-22,-0.0107421875,2105,1.02783203125,-4,-0.244140625,-16,-0.9765625,1,0.06103515625,-8322,-3915,203,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,404,4.04
11057,399591,2354704,4.573,1,-9,-0.00439453125,-18,-0.0087890625,2061,1.00634765625,-2,-0.1220703125,-14,-0.8544921875,-3,-0.18310546875,-1373,-5260,-4412,-255,-1.4007568359375,-206,-1.131591796875,-6626,-36.397705078125,407,4.07
11058,399623,2354704,4.573,2,5,0.00244140625,-20,-0.009765625,2076,1.013671875,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2948,4961,13369,-231,-1.2689208984375,-20,-0.10986328125,25257,138.7408447265625,410,4.1
11070,400062,2354715,4.5785,0,-1,-0.00048828125,-15,-0.00732421875,2096,1.0234375,-4,-0.244140625,-15,-0.91552734375,3,0.18310546875,-8302,-3931,159,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,404,4.04
11072,400131,2354716,4.579,1,-7,-0.00341796875,-18,-0.0087890625,2053,1.00244140625,0,0.0,-14,-0.8544921875,1,0.06103515625,-1332,-5297,-4415,-254,-1.395263671875,-205,-1.1260986328125,-6626,-36.397705078125,407,4.07
11075,400237,2354718,4.58,2,5,0.00244140625,-20,-0.009765625,2077,1.01416015625,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2923,4961,13342,-231,-1.2689208984375,-20,-0.10986328125,25257,138.7408447265625,410,4.1
11086,400639,2354728,4.585,0,-3,-0.00146484375,-21,-0.01025390625,2101,1.02587890625,-8,-0.48828125,-14,-0.8544921875,7,0.42724609375,-8311,-3934,145,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,404,4.04
11089,400745,2354730,4.586,1,-9,-0.00439453125,-18,-0.0087890625,2060,1.005859375,0,0.0,-14,-0.8544921875,-1,-0.06103515625,-1319,-5261,-4391,-254,-1.395263671875,-205,-1.1260986328125,-6626,-36.397705078125,407,4.07
11092,400851,2354732,4.587,2,5,0.00244140625,-21,-0.01025390625,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2935,4977,13260,-231,-1.2689208984375,-20,-0.10986328125,25257,138.7408447265625,410,4.1
11103,401253,2354742,4.592,0,0,0.0,-18,-0.0087890625,2100,1.025390625,-8,-0.48828125,-13,-0.79345703125,4,0.244140625,-8327,-3943,163,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,404,4.04
11106,401359,2354744,4.593,1,-9,-0.00439453125,-18,-0.0087890625,2060,1.005859375,1,0.06103515625,-12,-0.732421875,-3,-0.18310546875,-1342,-5252,-4362,-254,-1.395263671875,-205,-1.1260986328125,-6626,-36.397705078125,407,4.07
11113,401613,2354750,4.596,2,5,0.00244140625,-21,-0.01025390625,2076,1.013671875,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2914,4978,13263,-231,-1.2689208984375,-20,-0.10986328125,25257,138.7408447265625,410,4.1
11120,401867,2354756,4.599,0,-3,-0.00146484375,-23,-0.01123046875,2103,1.02685546875,-5,-0.30517578125,-16,-0.9765625,4,0.244140625,-8318,-3943,176,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,403,4.03
11123,401973,2354758,4.6,1,-8,-0.00390625,-18,-0.0087890625,2062,1.0068359375,-2,-0.1220703125,-16,-0.9765625,-2,-0.1220703125,-1357,-5257,-4405,-253,-1.3897705078125,-203,-1.1151123046875,-6626,-36.397705078125,407,4.07
11128,402153,2354762,4.602,2,6,0.0029296875,-20,-0.009765625,2076,1.013671875,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2909,4987,13295,-231,-1.2689208984375,-20,-0.10986328125,25257,138.7408447265625,410,4.1
11137,402481,2354770,4.606,0,-3,-0.00146484375,-23,-0.01123046875,2103,1.02685546875,-5,-0.30517578125,-16,-0.9765625,4,0.244140625,-8318,-3943,176,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,403,4.03
11142,402661,2354774,4.608,1,-10,-0.0048828125,-17,-0.00830078125,2059,1.00537109375,-4,-0.244140625,-15,-0.91552734375,0,0.0,-1357,-5264,-4403,-253,-1.3897705078125,-203,-1.1151123046875,-6626,-36.397705078125,407,4.07
11143,402693,2354774,4.608,2,6,0.0029296875,-21,-0.01025390625,2077,1.01416015625,-3,-0.18310546875,-4,-0.244140625,9,0.54931640625,-2907,4970,13338,-231,-1.2689208984375,-20,-0.10986328125,25257,138.7408447265625,410,4.1
11155,403132,2354785,4.6135,0,-2,-0.0009765625,-22,-0.0107421875,2095,1.02294921875,-7,-0.42724609375,-14,-0.8544921875,3,0.18310546875,-8322,-3954,206,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,404,4.04
11157,403201,2354786,4.614,1,-10,-0.0048828125,-17,-0.00830078125,2057,1.00439453125,0,0.0,-15,-0.91552734375,-2,-0.1220703125,-1366,-5300,-4418,-253,-1.3897705078125,-203,-1.1151123046875,-6626,-36.397705078125,407,4.07
11160,403307,2354788,4.615,2,5,0.00244140625,-21,-0.01025390625,2077,1.01416015625,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2909,4980,13351,-231,-1.2689208984375,-20,-0.10986328125,25257,138.7408447265625,410,4.1
11171,403709,2354798,4.62,0,0,0.0,-18,-0.0087890625,2100,1.025390625,-6,-0.3662109375,-15,-0.91552734375,4,0.244140625,-8296,-3962,225,-191,-1.0491943359375,6,0.032958984375,-20954,-115.103759765625,404,4.04
11174,403815,2354800,4.621,1,-9,-0.00439453125,-16,-0.0078125,2060,1.005859375,-1,-0.06103515625,-15,-0.91552734375,-2,-0.1220703125,-1357,-5295,-4402,-252,-1.38427734375,-202,-1.109619140625,-6626,-36.397705078125,407,4.07
11177,403921,2354802,4.622,2,5,0.00244140625,-23,-0.01123046875,2075,1.01318359375,-3,-0.18310546875,-5,-0.30517578125,10,0.6103515625,-2923,4951,13344,-231,-1.2689208984375,-20,-0.10986328125,25257,138.7408447265625,410,4.1
11188,404323,2354812,4.627,0,0,0.0,-15,-0.00732421875,2097,1.02392578125,-4,-0.244140625,-15,-0.91552734375,5,0.30517578125,-8324,-3947,201,-191,-1.0491943359375,6,0.032958984375,-20955,-115.1092529296875,404,4.04
11191,404429,2354814,4.628,1,-7,-0.00341796875,-16,-0.0078125,2059,1.00537109375,-1,-0.06103515625,-15,-0.91552734375,-3,-0.18310546875,-1361,-5275,-4372,-252,-1.38427734375,-202,-1.109619140625,-6626,-36.397705078125,407,4.07
11198,404683,2354820,4.631,2,5,0.00244140625,-22,-0.0107421875,2075,1.01318359375,-2,-0.1220703125,-4,-0.244140625,10,0.6103515625,-2928,4928,13277,-231,-1.2689208984375,-20,-0.10986328125,25257,138.7408447265625,410,4.1
11205,404937,2354826,4.634,0,-1,-0.00048828125,-20,-0.009765625,2103,1.02685546875,-6,-0.3662109375,-13,-0.79345703125,5,0.30517578125,-8300,-3940,189,-191,-1.0491943359375,6,0.032958984375,-20955,-115.1092529296875,404,4.04
11212,405191,2354832,4.637,1,-6,-0.0029296875,-15,-0.00732421875,2061,1.00634765625,-2,-0.1220703125,-14,-0.8544921875,0,0.0,-1388,-5296,-4320,-252,-1.38427734375,-202,-1.109619140625,-6626,-36.397705078125,407,4.07
11213,405223,2354832,4.637,2,5,0.00244140625,-21,-0.01025390625,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-2930,4938,13287,-231,-1.2689208984375,-20,-0.10986328125,25257,138.7408447265625,410,4.1
11222,405551,2354840,4.641,0,-1,-0.00048828125,-21,-0.01025390625,2099,1.02490234375,-4,-0.244140625,-14,-0.8544921875,4,0.244140625,-8298,-3946,202,-191,-1.0491943359375,6,0.032958984375,-20955,-115.1092529296875,405,4.05
11227,405731,2354844,4.643,1,-11,-0.00537109375,-18,-0.0087890625,2056,1.00390625,0,0.0,-14,-0.8544921875,-1,-0.06103515625,-1392,-5277,-4340,-251,-1.3787841796875,-201,-1.1041259765625,-6626,-36.397705078125,407,4.07
11228,405763,2354844,4.643,2,5,0.00244140625,-20,-0.009765625,2076,1.013671875,-2,-0.1220703125,-4,-0.244140625,10,0.6103515625,-2890,4948,13300,-231,-1.2689208984375,-20,-0.10986328125,25257,138.7408447265625,410,4.1
11240,406202,2354855,4.6485,0,2,0.0009765625,-22,-0.0107421875,2098,1.0244140625,-6,-0.3662109375,-13,-0.79345703125,5,0.30517578125,-8311,-3964,208,-191,-1.0491943359375,6,0.032958984375,-20955,-115.1092529296875,405,4.05
11242,406271,2354856,4.649,1,-7,-0.00341796875,-21,-0.01025390625,2060,1.005859375,-2,-0.1220703125,-15,-0.91552734375,-2,-0.1220703125,-1386,-5271,-4365,-251,-1.3787841796875,-201,-1.1041259765625,-6626,-36.397705078125,407,4.07
11245,406377,2354858,4.65,2,5,0.00244140625,-20,-0.009765625,2076,1.013671875,-3,-0.18310546875,-4,-0.244140625,9,0.54931640625,-2884,4952,13296,-231,-1.2689208984375,-20,-0.10986328125,25257,138.7408447265625,410,4.1
11256,406779,2354868,4.655,0,-1,-0.00048828125,-18,-0.0087890625,2100,1.025390625,-6,-0.3662109375,-12,-0.732421875,5,0.30517578125,-8315,-3972,181,-191,-1.0491943359375,6,0.032958984375,-20955,-115.1092529296875,405,4.05
11259,406885,2354870,4.656,1,-10,-0.0048828125,-21,-0.01025390625,2060,1.005859375,1,0.06103515625,-16,-0.9765625,-1,-0.06103515625,-1345,-5295,-4312,-251,-1.3787841796875,-201,-1.1041259765625,-6626,-36.397705078125,407,4.07
