record_index,byte_offset,sample_seq,time_s,device_id,accel_x_raw,accel_x_g,accel_y_raw,accel_y_g,accel_z_raw,accel_z_g,gyro_x_raw,gyro_x_dps,gyro_y_raw,gyro_y_dps,gyro_z_raw,gyro_z_dps,mag_x_raw,mag_y_raw,mag_z_raw,angle_x_raw,angle_x_deg,angle_y_raw,angle_y_deg,angle_z_raw,angle_z_deg,battery_raw,battery_voltage
2535,91632,197575,1.0475,0,-3,-0.00146484375,-17,-0.00830078125,2097,1.02392578125,-9,-0.54931640625,-15,-0.91552734375,7,0.42724609375,-8112,-2223,-675,-191,-1.0491943359375,23,0.1263427734375,-19249,-105.7379150390625,397,3.97
2541,91849,197580,1.05,1,-7,-0.00341796875,-20,-0.009765625,2059,1.00537109375,-3,-0.18310546875,-16,-0.9765625,-1,-0.06103515625,-190,-5320,-4713,-98,-0.538330078125,36,0.19775390625,-32241,-177.1051025390625,400,4.0
2542,91881,197580,1.05,2,2,0.0009765625,-15,-0.00732421875,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24165,2068,31536,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,402,4.02
2555,92357,197592,1.056,0,-4,-0.001953125,-17,-0.00830078125,2094,1.0224609375,-9,-0.54931640625,-16,-0.9765625,5,0.30517578125,-8124,-2260,-613,-191,-1.0491943359375,23,0.1263427734375,-19249,-105.7379150390625,397,3.97
2556,92389,197592,1.056,1,-7,-0.00341796875,-20,-0.009765625,2054,1.0029296875,-2,-0.1220703125,-15,-0.91552734375,-1,-0.06103515625,-165,-5326,-4769,-98,-0.538330078125,36,0.19775390625,-32241,-177.1051025390625,400,4.0
2558,92458,197593,1.0565,2,2,0.0009765625,-15,-0.00732421875,2076,1.013671875,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24175,2062,31555,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,402,4.02
2569,92860,197603,1.0615,0,-5,-0.00244140625,-20,-0.009765625,2100,1.025390625,-8,-0.48828125,-15,-0.91552734375,4,0.244140625,-8108,-2253,-631,-191,-1.0491943359375,23,0.1263427734375,-19249,-105.7379150390625,397,3.97
2572,92966,197605,1.0625,1,-7,-0.00341796875,-20,-0.009765625,2060,1.005859375,0,0.0,-13,-0.79345703125,-1,-0.06103515625,-192,-5341,-4715,-98,-0.538330078125,36,0.19775390625,-32241,-177.1051025390625,400,4.0
2575,93072,197607,1.0635,2,2,0.0009765625,-14,-0.0068359375,2074,1.0126953125,-3,-0.18310546875,-4,-0.244140625,11,0.67138671875,-24157,2037,31509,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,402,4.02
2586,93474,197617,1.0685,0,-4,-0.001953125,-20,-0.009765625,2100,1.025390625,-9,-0.54931640625,-17,-1.03759765625,7,0.42724609375,-8106,-2220,-641,-191,-1.0491943359375,23,0.1263427734375,-19249,-105.7379150390625,397,3.97
2589,93580,197619,1.0695,1,-9,-0.00439453125,-17,-0.00830078125,2059,1.00537109375,2,0.1220703125,-14,-0.8544921875,-2,-0.1220703125,-180,-5333,-4726,-98,-0.538330078125,36,0.19775390625,-32241,-177.1051025390625,400,4.0
2592,93686,197621,1.0705,2,2,0.0009765625,-15,-0.00732421875,2074,1.0126953125,-3,-0.18310546875,-3,-0.18310546875,10,0.6103515625,-24167,2019,31503,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
2603,94088,197631,1.0755,0,-2,-0.0009765625,-21,-0.01025390625,2098,1.0244140625,-8,-0.48828125,-16,-0.9765625,5,0.30517578125,-8096,-2223,-626,-191,-1.0491943359375,23,0.1263427734375,-19249,-105.7379150390625,397,3.97
2606,94194,197633,1.0765,1,-6,-0.0029296875,-17,-0.00830078125,2054,1.0029296875,-2,-0.1220703125,-11,-0.67138671875,-2,-0.1220703125,-180,-5355,-4717,-98,-0.538330078125,36,0.19775390625,-32241,-177.1051025390625,400,4.0
2612,94411,197638,1.079,2,2,0.0009765625,-16,-0.0078125,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24191,2073,31505,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
2620,94702,197645,1.0825,0,-2,-0.0009765625,-21,-0.01025390625,2098,1.0244140625,-8,-0.48828125,-16,-0.9765625,5,0.30517578125,-8096,-2223,-626,-191,-1.0491943359375,23,0.1263427734375,-19249,-105.7379150390625,397,3.97
2626,94919,197650,1.085,1,-11,-0.00537109375,-20,-0.009765625,2057,1.00439453125,-1,-0.06103515625,-15,-0.91552734375,-1,-0.06103515625,-146,-5383,-4726,-98,-0.538330078125,36,0.19775390625,-32241,-177.1051025390625,400,4.0
2627,94951,197650,1.085,2,2,0.0009765625,-16,-0.0078125,2074,1.0126953125,-3,-0.18310546875,-3,-0.18310546875,10,0.6103515625,-24207,2068,31491,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
2640,95427,197662,1.091,0,-3,-0.00146484375,-20,-0.009765625,2104,1.02734375,-10,-0.6103515625,-15,-0.91552734375,7,0.42724609375,-8057,-2195,-609,-191,-1.0491943359375,23,0.1263427734375,-19249,-105.7379150390625,397,3.97
2641,95459,197662,1.091,1,-6,-0.0029296875,-20,-0.009765625,2062,1.0068359375,1,0.06103515625,-15,-0.91552734375,-3,-0.18310546875,-131,-5395,-4730,-98,-0.538330078125,36,0.19775390625,-32241,-177.1051025390625,400,4.0
2643,95528,197663,1.0915,2,1,0.00048828125,-16,-0.0078125,2074,1.0126953125,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24206,2070,31485,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
2654,95930,197673,1.0965,0,-6,-0.0029296875,-22,-0.0107421875,2097,1.02392578125,-9,-0.54931640625,-15,-0.91552734375,6,0.3662109375,-8057,-2208,-632,-191,-1.0491943359375,23,0.1263427734375,-19249,-105.7379150390625,397,3.97
2657,96036,197675,1.0975,1,-9,-0.00439453125,-20,-0.009765625,2052,1.001953125,1,0.06103515625,-14,-0.8544921875,-2,-0.1220703125,-130,-5403,-4715,-98,-0.538330078125,36,0.19775390625,-32241,-177.1051025390625,400,4.0
2660,96142,197677,1.0985,2,1,0.00048828125,-15,-0.00732421875,2076,1.013671875,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24256,2019,31493,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
2671,96544,197687,1.1035,0,-2,-0.0009765625,-20,-0.009765625,2095,1.02294921875,-8,-0.48828125,-16,-0.9765625,4,0.244140625,-8055,-2192,-646,-191,-1.0491943359375,23,0.1263427734375,-19249,-105.7379150390625,396,3.96
2674,96650,197689,1.1045,1,-8,-0.00390625,-22,-0.0107421875,2054,1.0029296875,-2,-0.1220703125,-17,-1.03759765625,-2,-0.1220703125,-144,-5405,-4725,-98,-0.538330078125,36,0.19775390625,-32242,-177.110595703125,400,4.0
2677,96756,197691,1.1055,2,1,0.00048828125,-14,-0.0068359375,2075,1.01318359375,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24265,2016,31465,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
2688,97158,197701,1.1105,0,-5,-0.00244140625,-20,-0.009765625,2101,1.02587890625,-10,-0.6103515625,-15,-0.91552734375,6,0.3662109375,-8049,-2205,-626,-191,-1.0491943359375,23,0.1263427734375,-19249,-105.7379150390625,396,3.96
2691,97264,197703,1.1115,1,-9,-0.00439453125,-22,-0.0107421875,2055,1.00341796875,-1,-0.06103515625,-16,-0.9765625,-2,-0.1220703125,-143,-5387,-4734,-98,-0.538330078125,36,0.19775390625,-32242,-177.110595703125,400,4.0
2697,97481,197708,1.114,2,2,0.0009765625,-14,-0.0068359375,2074,1.0126953125,-3,-0.18310546875,-5,-0.30517578125,10,0.6103515625,-24250,2006,31452,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
2705,97772,197715,1.1175,0,-5,-0.00244140625,-20,-0.009765625,2101,1.02587890625,-10,-0.6103515625,-15,-0.91552734375,6,0.3662109375,-8049,-2205,-626,-191,-1.0491943359375,23,0.1263427734375,-19249,-105.7379150390625,396,3.96
2711,97989,197720,1.12,1,-7,-0.00341796875,-19,-0.00927734375,2048,1.0,-3,-0.18310546875,-15,-0.91552734375,1,0.06103515625,-144,-5393,-4695,-98,-0.538330078125,36,0.19775390625,-32242,-177.110595703125,400,4.0
2712,98021,197720,1.12,2,2,0.0009765625,-15,-0.00732421875,2075,1.01318359375,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24243,2013,31477,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
2725,98497,197732,1.126,0,-7,-0.00341796875,-18,-0.0087890625,2100,1.025390625,-8,-0.48828125,-14,-0.8544921875,3,0.18310546875,-8072,-2206,-618,-191,-1.0491943359375,23,0.1263427734375,-19249,-105.7379150390625,396,3.96
2726,98529,197732,1.126,1,-6,-0.0029296875,-17,-0.00830078125,2058,1.0048828125,-1,-0.06103515625,-12,-0.732421875,-1,-0.06103515625,-164,-5382,-4682,-98,-0.538330078125,36,0.19775390625,-32242,-177.110595703125,400,4.0
2728,98598,197733,1.1265,2,2,0.0009765625,-15,-0.00732421875,2074,1.0126953125,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24209,2008,31519,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
2739,99000,197743,1.1315,0,-1,-0.00048828125,-19,-0.00927734375,2099,1.02490234375,-10,-0.6103515625,-16,-0.9765625,4,0.244140625,-8058,-2219,-610,-191,-1.0491943359375,23,0.1263427734375,-19249,-105.7379150390625,396,3.96
2744,99180,197747,1.1335,2,2,0.0009765625,-15,-0.00732421875,2075,1.01318359375,-4,-0.244140625,-3,-0.18310546875,10,0.6103515625,-24212,2009,31491,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
2755,99582,197757,1.1385,0,-5,-0.00244140625,-21,-0.01025390625,2091,1.02099609375,-10,-0.6103515625,-16,-0.9765625,5,0.30517578125,-8092,-2227,-624,-191,-1.0491943359375,23,0.1263427734375,-19249,-105.7379150390625,395,3.95
2758,99688,197759,1.1395,1,-7,-0.00341796875,-20,-0.009765625,2056,1.00390625,0,0.0,-13,-0.79345703125,-2,-0.1220703125,-111,-5381,-4662,-98,-0.538330078125,36,0.19775390625,-32242,-177.110595703125,400,4.0
2761,99794,197761,1.1405,2,2,0.0009765625,-14,-0.0068359375,2076,1.013671875,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24208,2011,31508,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
2772,100196,197771,1.1455,0,0,0.0,-18,-0.0087890625,2092,1.021484375,-7,-0.42724609375,-18,-1.0986328125,4,0.244140625,-8103,-2227,-626,-191,-1.0491943359375,23,0.1263427734375,-19249,-105.7379150390625,395,3.95
2775,100302,197773,1.1465,1,-9,-0.00439453125,-23,-0.01123046875,2056,1.00390625,-3,-0.18310546875,-13,-0.79345703125,0,0.0,-127,-5356,-4682,-98,-0.538330078125,36,0.19775390625,-32242,-177.110595703125,400,4.0
2782,100556,197779,1.1495,2,2,0.0009765625,-14,-0.0068359375,2075,1.01318359375,-4,-0.244140625,-4,-0.244140625,11,0.67138671875,-24220,2015,31491,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
2789,100810,197785,1.1525,0,-5,-0.00244140625,-22,-0.0107421875,2101,1.02587890625,-10,-0.6103515625,-14,-0.8544921875,4,0.244140625,-8110,-2236,-633,-191,-1.0491943359375,23,0.1263427734375,-19249,-105.7379150390625,395,3.95
2796,101064,197791,1.1555,1,-4,-0.001953125,-20,-0.009765625,2056,1.00390625,-2,-0.1220703125,-17,-1.03759765625,-2,-0.1220703125,-145,-5348,-4697,-98,-0.538330078125,36,0.19775390625,-32242,-177.110595703125,400,4.0
2797,101096,197791,1.1555,2,2,0.0009765625,-14,-0.0068359375,2074,1.0126953125,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24234,2016,31434,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,400,4.0
2810,101572,197803,1.1615,0,-6,-0.0029296875,-20,-0.009765625,2091,1.02099609375,-8,-0.48828125,-16,-0.9765625,5,0.30517578125,-8112,-2227,-612,-191,-1.0491943359375,23,0.1263427734375,-19249,-105.7379150390625,395,3.95
2811,101604,197803,1.1615,1,-9,-0.00439453125,-21,-0.01025390625,2054,1.0029296875,-1,-0.06103515625,-14,-0.8544921875,-2,-0.1220703125,-170,-5351,-4645,-98,-0.538330078125,36,0.19775390625,-32242,-177.110595703125,400,4.0
2812,101636,197803,1.1615,2,2,0.0009765625,-14,-0.0068359375,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24245,2029,31433,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,400,4.0
2824,102075,197814,1.167,0,-4,-0.001953125,-21,-0.01025390625,2098,1.0244140625,-9,-0.54931640625,-16,-0.9765625,6,0.3662109375,-8122,-2229,-642,-191,-1.0491943359375,23,0.1263427734375,-19249,-105.7379150390625,395,3.95
2826,102144,197815,1.1675,1,-5,-0.00244140625,-20,-0.009765625,2056,1.00390625,0,0.0,-16,-0.9765625,-1,-0.06103515625,-166,-5348,-4647,-98,-0.538330078125,36,0.19775390625,-32243,-177.1160888671875,400,4.0
2829,102250,197817,1.1685,2,3,0.00146484375,-15,-0.00732421875,2074,1.0126953125,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24267,2004,31461,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,400,4.0
2840,102652,197827,1.1735,0,-4,-0.001953125,-21,-0.01025390625,2098,1.0244140625,-9,-0.54931640625,-16,-0.9765625,6,0.3662109375,-8122,-2229,-642,-191,-1.0491943359375,23,0.1263427734375,-19249,-105.7379150390625,395,3.95
2843,102758,197829,1.1745,1,-7,-0.00341796875,-22,-0.0107421875,2060,1.005859375,3,0.18310546875,-14,-0.8544921875,-1,-0.06103515625,-203,-5346,-4729,-98,-0.538330078125,36,0.19775390625,-32243,-177.1160888671875,399,3.99
2846,102864,197831,1.1755,2,3,0.00146484375,-15,-0.00732421875,2074,1.0126953125,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24273,1979,31460,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,400,4.0
2857,103266,197841,1.1805,0,-2,-0.0009765625,-18,-0.0087890625,2097,1.02392578125,-11,-0.67138671875,-15,-0.91552734375,6,0.3662109375,-8124,-2241,-736,-191,-1.0491943359375,23,0.1263427734375,-19248,-105.732421875,395,3.95
2860,103372,197843,1.1815,1,-6,-0.0029296875,-21,-0.01025390625,2054,1.0029296875,1,0.06103515625,-14,-0.8544921875,-1,-0.06103515625,-196,-5358,-4720,-98,-0.538330078125,36,0.19775390625,-32243,-177.1160888671875,399,3.99
2867,103626,197849,1.1845,2,3,0.00146484375,-16,-0.0078125,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24264,1996,31454,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,400,4.0
2874,103880,197855,1.1875,0,-4,-0.001953125,-20,-0.009765625,2100,1.025390625,-7,-0.42724609375,-15,-0.91552734375,6,0.3662109375,-8112,-2232,-724,-191,-1.0491943359375,23,0.1263427734375,-19248,-105.732421875,395,3.95
2887,104356,197867,1.1935,1,-6,-0.0029296875,-20,-0.009765625,2056,1.00390625,1,0.06103515625,-14,-0.8544921875,-1,-0.06103515625,-189,-5358,-4768,-98,-0.538330078125,36,0.19775390625,-32243,-177.1160888671875,399,3.99
2889,104425,197868,1.194,2,2,0.0009765625,-15,-0.00732421875,2075,1.01318359375,-3,-0.18310546875,-3,-0.18310546875,10,0.6103515625,-24220,2014,31463,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,400,4.0
2899,104790,197877,1.1985,0,-4,-0.001953125,-20,-0.009765625,2101,1.02587890625,-8,-0.48828125,-18,-1.0986328125,6,0.3662109375,-8109,-2214,-702,-191,-1.0491943359375,23,0.1263427734375,-19248,-105.732421875,395,3.95
2900,104822,197877,1.1985,1,-6,-0.0029296875,-18,-0.0087890625,2056,1.00390625,-1,-0.06103515625,-16,-0.9765625,0,0.0,-173,-5358,-4774,-98,-0.538330078125,36,0.19775390625,-32243,-177.1160888671875,399,3.99
2902,104891,197878,1.199,2,2,0.0009765625,-15,-0.00732421875,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24213,2024,31418,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,400,4.0
2911,105219,197886,1.203,0,-4,-0.001953125,-20,-0.009765625,2096,1.0234375,-7,-0.42724609375,-17,-1.03759765625,4,0.244140625,-8111,-2213,-687,-191,-1.0491943359375,23,0.1263427734375,-19248,-105.732421875,395,3.95
2912,105251,197886,1.203,1,-8,-0.00390625,-20,-0.009765625,2058,1.0048828125,-3,-0.18310546875,-13,-0.79345703125,1,0.06103515625,-153,-5359,-4731,-98,-0.538330078125,36,0.19775390625,-32243,-177.1160888671875,399,3.99
2914,105320,197887,1.2035,2,1,0.00048828125,-14,-0.0068359375,2076,1.013671875,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24225,2009,31436,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,400,4.0
2925,105722,197897,1.2085,0,-4,-0.001953125,-20,-0.009765625,2096,1.0234375,-7,-0.42724609375,-17,-1.03759765625,4,0.244140625,-8111,-2213,-687,-191,-1.0491943359375,23,0.1263427734375,-19248,-105.732421875,395,3.95
2928,105828,197899,1.2095,1,-5,-0.00244140625,-18,-0.0087890625,2058,1.0048828125,1,0.06103515625,-14,-0.8544921875,0,0.0,-157,-5360,-4729,-98,-0.538330078125,36,0.19775390625,-32243,-177.1160888671875,399,3.99
2931,105934,197901,1.2105,2,1,0.00048828125,-14,-0.0068359375,2075,1.01318359375,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24215,2014,31432,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,400,4.0
2942,106336,197911,1.2155,0,-8,-0.00390625,-24,-0.01171875,2101,1.02587890625,-8,-0.48828125,-17,-1.03759765625,5,0.30517578125,-8088,-2223,-742,-191,-1.0491943359375,23,0.1263427734375,-19248,-105.732421875,396,3.96
2945,106442,197913,1.2165,1,-9,-0.00439453125,-18,-0.0087890625,2057,1.00439453125,-1,-0.06103515625,-14,-0.8544921875,-1,-0.06103515625,-158,-5349,-4726,-98,-0.538330078125,36,0.19775390625,-32243,-177.1160888671875,399,3.99
2952,106696,197919,1.2195,2,1,0.00048828125,-14,-0.0068359375,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24228,2033,31414,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,400,4.0
2959,106950,197925,1.2225,0,-2,-0.0009765625,-18,-0.0087890625,2098,1.0244140625,-9,-0.54931640625,-14,-0.8544921875,6,0.3662109375,-8087,-2241,-752,-191,-1.0491943359375,23,0.1263427734375,-19248,-105.732421875,396,3.96
2966,107204,197931,1.2255,1,-7,-0.00341796875,-19,-0.00927734375,2056,1.00390625,-1,-0.06103515625,-14,-0.8544921875,0,0.0,-154,-5347,-4766,-98,-0.538330078125,36,0.19775390625,-32244,-177.12158203125,399,3.99
2967,107236,197931,1.2255,2,2,0.0009765625,-14,-0.0068359375,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24226,2063,31454,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,400,4.0
2980,107712,197943,1.2315,0,-4,-0.001953125,-17,-0.00830078125,2097,1.02392578125,-7,-0.42724609375,-16,-0.9765625,4,0.244140625,-8083,-2244,-706,-191,-1.0491943359375,23,0.1263427734375,-19248,-105.732421875,396,3.96
2981,107744,197943,1.2315,1,-5,-0.00244140625,-19,-0.00927734375,2059,1.00537109375,-3,-0.18310546875,-13,-0.79345703125,-1,-0.06103515625,-173,-5355,-4756,-98,-0.538330078125,36,0.19775390625,-32244,-177.12158203125,399,3.99
2982,107776,197943,1.2315,2,2,0.0009765625,-14,-0.0068359375,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24242,2081,31424,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,400,4.0
2994,108215,197954,1.237,0,-7,-0.00341796875,-16,-0.0078125,2104,1.02734375,-8,-0.48828125,-15,-0.91552734375,8,0.48828125,-8083,-2243,-708,-191,-1.0491943359375,23,0.1263427734375,-19248,-105.732421875,396,3.96
2996,108284,197955,1.2375,1,-8,-0.00390625,-21,-0.01025390625,2052,1.001953125,1,0.06103515625,-15,-0.91552734375,-2,-0.1220703125,-199,-5374,-4719,-98,-0.538330078125,36,0.19775390625,-32244,-177.12158203125,399,3.99
2999,108390,197957,1.2385,2,2,0.0009765625,-14,-0.0068359375,2075,1.01318359375,-4,-0.244140625,-4,-0.244140625,9,0.54931640625,-24232,2076,31491,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,400,4.0
3010,108792,197967,1.2435,0,-7,-0.00341796875,-16,-0.0078125,2104,1.02734375,-8,-0.48828125,-15,-0.91552734375,8,0.48828125,-8083,-2243,-708,-191,-1.0491943359375,23,0.1263427734375,-19248,-105.732421875,396,3.96
3013,108898,197969,1.2445,1,-5,-0.00244140625,-19,-0.00927734375,2056,1.00390625,-1,-0.06103515625,-14,-0.8544921875,-2,-0.1220703125,-175,-5366,-4704,-98,-0.538330078125,36,0.19775390625,-32244,-177.12158203125,400,4.0
3016,109004,197971,1.2455,2,2,0.0009765625,-15,-0.00732421875,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24219,2078,31497,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,400,4.0
3027,109406,197981,1.2505,0,-5,-0.00244140625,-24,-0.01171875,2099,1.02490234375,-11,-0.67138671875,-17,-1.03759765625,6,0.3662109375,-8130,-2288,-673,-191,-1.0491943359375,23,0.1263427734375,-19248,-105.732421875,396,3.96
3030,109512,197983,1.2515,1,-7,-0.00341796875,-20,-0.009765625,2060,1.005859375,-1,-0.06103515625,-16,-0.9765625,1,0.06103515625,-180,-5362,-4730,-98,-0.538330078125,36,0.19775390625,-32244,-177.12158203125,400,4.0
3037,109766,197989,1.2545,2,2,0.0009765625,-15,-0.00732421875,2075,1.01318359375,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24223,2067,31517,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,400,4.0
3044,110020,197995,1.2575,0,-2,-0.0009765625,-20,-0.009765625,2092,1.021484375,-9,-0.54931640625,-18,-1.0986328125,6,0.3662109375,-8119,-2289,-714,-191,-1.0491943359375,23,0.1263427734375,-19248,-105.732421875,396,3.96
3051,110274,198001,1.2605,1,-8,-0.00390625,-19,-0.00927734375,2059,1.00537109375,-2,-0.1220703125,-14,-0.8544921875,0,0.0,-154,-5375,-4771,-98,-0.538330078125,36,0.19775390625,-32244,-177.12158203125,400,4.0
3052,110306,198001,1.2605,2,2,0.0009765625,-16,-0.0078125,2074,1.0126953125,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24258,2042,31511,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
3065,110782,198013,1.2665,0,-4,-0.001953125,-20,-0.009765625,2103,1.02685546875,-7,-0.42724609375,-16,-0.9765625,4,0.244140625,-8130,-2253,-700,-191,-1.0491943359375,23,0.1263427734375,-19248,-105.732421875,396,3.96
3066,110814,198013,1.2665,1,-4,-0.001953125,-19,-0.00927734375,2061,1.00634765625,0,0.0,-16,-0.9765625,-2,-0.1220703125,-188,-5358,-4750,-98,-0.538330078125,36,0.19775390625,-32244,-177.12158203125,400,4.0
3067,110846,198013,1.2665,2,1,0.00048828125,-15,-0.00732421875,2073,1.01220703125,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24257,2040,31520,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
3079,111285,198024,1.272,0,-2,-0.0009765625,-20,-0.009765625,2096,1.0234375,-8,-0.48828125,-15,-0.91552734375,4,0.244140625,-8113,-2253,-714,-191,-1.0491943359375,23,0.1263427734375,-19248,-105.732421875,396,3.96
3081,111354,198025,1.2725,1,-6,-0.0029296875,-16,-0.0078125,2057,1.00439453125,2,0.1220703125,-16,-0.9765625,-1,-0.06103515625,-184,-5347,-4744,-98,-0.538330078125,36,0.19775390625,-32244,-177.12158203125,401,4.01
3084,111460,198027,1.2735,2,1,0.00048828125,-15,-0.00732421875,2073,1.01220703125,-4,-0.244140625,-4,-0.244140625,10,0.6103515625,-24226,2045,31529,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
3095,111862,198037,1.2785,0,-4,-0.001953125,-19,-0.00927734375,2097,1.02392578125,-7,-0.42724609375,-17,-1.03759765625,5,0.30517578125,-8122,-2253,-689,-191,-1.0491943359375,23,0.1263427734375,-19248,-105.732421875,396,3.96
3098,111968,198039,1.2795,1,-4,-0.001953125,-21,-0.01025390625,2054,1.0029296875,-1,-0.06103515625,-14,-0.8544921875,0,0.0,-217,-5346,-4768,-98,-0.538330078125,36,0.19775390625,-32244,-177.12158203125,401,4.01
3101,112074,198041,1.2805,2,2,0.0009765625,-15,-0.00732421875,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24184,2053,31532,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
3112,112476,198051,1.2855,0,-3,-0.00146484375,-21,-0.01025390625,2099,1.02490234375,-5,-0.30517578125,-15,-0.91552734375,6,0.3662109375,-8123,-2286,-664,-191,-1.0491943359375,23,0.1263427734375,-19248,-105.732421875,396,3.96
3115,112582,198053,1.2865,1,-9,-0.00439453125,-18,-0.0087890625,2059,1.00537109375,1,0.06103515625,-14,-0.8544921875,1,0.06103515625,-209,-5367,-4734,-98,-0.538330078125,36,0.19775390625,-32244,-177.12158203125,401,4.01
3122,112836,198059,1.2895,2,2,0.0009765625,-15,-0.00732421875,2075,1.01318359375,-3,-0.18310546875,-4,-0.244140625,10,0.6103515625,-24162,2036,31542,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
3129,113090,198065,1.2925,0,-6,-0.0029296875,-22,-0.0107421875,2097,1.02392578125,-10,-0.6103515625,-17,-1.03759765625,5,0.30517578125,-8117,-2266,-647,-191,-1.0491943359375,23,0.1263427734375,-19248,-105.732421875,396,3.96
3136,113344,198071,1.2955,1,-7,-0.00341796875,-18,-0.0087890625,2056,1.00390625,0,0.0,-14,-0.8544921875,-2,-0.1220703125,-201,-5370,-4749,-98,-0.538330078125,36,0.19775390625,-32244,-177.12158203125,401,4.01
3137,113376,198071,1.2955,2,2,0.0009765625,-15,-0.00732421875,2075,1.01318359375,-3,-0.18310546875,-3,-0.18310546875,10,0.6103515625,-24148,2033,31551,-197,-1.0821533203125,-3,-0.0164794921875,18903,103.8372802734375,401,4.01
3150,113852,198083,1.3015,0,-2,-0.0009765625,-25,-0.01220703125,2103,1.02685546875,-8,-0.48828125,-14,-0.8544921875,7,0.42724609375,-8113,-2232,-663,-191,-1.0491943359375,23,0.1263427734375,-19248,-105.732421875,396,3.96
